10	500
Robert_Evans	1	Pascal_Affi_Nguessan	1
Riek_Blanjaar	1	Jennifer_Aniston	6
Joshua_Davey	1	Ben_Broussard	1
Ellen_Barkin	1	Catherine_Woodard	1
Thomas_Haeggstroem	1	Jamie_Carey	1
Donald_Fehr	3	Mona_Ayoub	1
Mark_Leno	1	Miles_Stewart	1
Anne_Donovan	1	Albert_Costa	6
Desmon_Farmer	1	Toni_Braxton	2
David_Myers	1	Brian_Cashman	1
Stanley_Tong	2	Carolyn_Kuhl	1
Nursultan_Nazarbayev	2	Silvio_Fernandez	2
Chris_Thomas	1	Steve_Lavin	5
Mariangel_Ruiz_Torrealba	1	Shobha_De	1
Antwun_Echols	1	Gary_Williams	2
Edgar_Savisaar	1	Terence_Newman	1
Lucio_Cecchinello	1	Sereyvuth_Kem	1
Fernando_Gonzalez	9	Luciano_Bovicelli	1
Nick_Markakis	1	Hitomi_Soga	5
Vincent_Sombrotto	1	Kirsten_Gilham	1
Abdel_Aziz_Al-Hakim	1	Denis_Fassou-Nguesso	1
Mark_Stuart	1	Guillaume_Depardieu	1
Josh_Kronfeld	1	Tommy_Lewis	1
Jacques_Chirac	49	Rhett_Warrener	1
Elodie_Bouchez	1	Stephen_Ambrose	1
Gore_Verbinski	1	Terri_Clark	1
LK_Advani	2	Laura_Bozzo	1
Raul_Rivero	1	Natalie_Juniardi	1
Estelle_Morris	1	Thierry_Falise	1
Francisco_Urenda	1	Luis_Fonsi	1
Justin_Marshall	1	Anthony_Garotinho	1
Ruth_Christofferson	1	Robert_Hanssen	1
David_Heymann	5	Thomas_Scavone	1
Claire_Tomalin	1	Gary_Paer	1
Nicolas_Escude	2	Don_Matthews	1
Geoffrey_Davis	1	Eurico_Guterres	1
Paul_Henderson	1	Dominik_Hrbaty	1
Nicholoas_DiMarzio	1	Barbara_Bach	1
Margaret_Hoelzer	1	Brawley_King	1
Sofyan_Dawood	1	Raaf_Schefter	1
Ciaran_Hinds	1	Aron_Ralston	1
Chadha_Gurinder	1	Romario_Farias	1
Rachel_Wadsworth	1	Nick_Turner	1
Jose_Miguel_Aleman	1	Arianna_Huffington	1
Vitali_Klitschko	2	Thomas_Stewart	1
Mike_Weir	3	Imran_Khan	1
Doug_Melvin	1	Jonathan_Karsh	1
Anastasia_Kelesidou	1	Tatsuya_Fuji	1
Kathryn_Bigelow	1	Gene_Robinson	4
Mohammed_Dahlan	1	Nestor_Santillan	1
Dalia_Rabin-Pelosoff	1	Ann_Godbehere	1
Stacey_Jones	1	Robert_Lange	1
Bruce_Lunsford	1	Elodie_Bouchez	1
Billy_Crawford	1	Mark_Redman	1
LK_Advani	1	Claudette_Robinson	1
William_Genego	1	Martin_Rodriguez	1
Mary_Lou_Markakis	1	Pierre_Gagnon	1
Hitoshi_Tanaka	1	Paul_Luvera	1
George_Maxwell_Richards	1	Nick_Reilly	1
Francisco_Santos	1	Mariangel_Ruiz_Torrealba	2
Charmaine_Crooks	1	Abba_Eban	1
Ainsworth_Dyer	1	Brian_Lara	1
Robert_Zoellick	1	Uthai_Pimchaichon	1
Claire_De_Gryse	1	Hans-Christian_Schmid	1
Daniel_Bruehl	1	Lily_Tomlin	1
Al_Cardenas	1	Uthai_Pimchaichon	1
William_Nessen	1	Marina_Kuptsova	1
Dick_Armey	1	Carlos_Barra	1
David_Shayler	1	Romario_Farias	1
Alexandre_Despatie	1	Mohammed_Ashraf_Hafiz	1
Jan-Michael_Gambill	1	Thomas_Fargo	4
Julio_Cesar_Franco	1	Taia_Balk	1
Wendell_Bryant	1	Michael_Winterbottom	1
Muhammad_Saeed_al-Sahhaf	1	Ashley_Olsen	1
Joe_Strummer	1	Steve_Ballmer	2
Fernando_Leon_de_Aranoa	1	Rogelio_Montemayor	1
Molly_Sims	1	Georgi_Parvanov	2
Alan_Jackson	1	Bono	2
Frank_Cassell	3	Mark_Leno	1
Dieter_Holzer	1	Steffeny_Holtz	1
Larry_Pleau	1	Yekaterina_Guseva	1
Hana_Urushima	1	Mike_Matthews	1
Gerard_de_Cortanze	1	Heidi_Fleiss	1
Rupert_Grint	2	Dan_Bylsma	1
Carla_Myers	2	Martin_Torrijos	1
Ziwang_Xu	1	Yannos_Papantoniou	1
Adam_Freier	1	Keith_Foulke	1
Garry_Kasparov	1	Nan_Wang	2
Juanes	1	Joseph_Salgado	1
Marlon_Devonish	1	Andrea_Bocelli	1
Janine_Pietsch	1	Ludwig_Ovalle	1
Bill_Fennelly	1	Eddy_Merckx	2
Dean_Sheremet	1	Martin_McCauley	1
William_Harrison	1	Peter_Mugyeni	1
Elena_Bereznaya	1	Neri_Marcore	2
Ion_Iliescu	1	Ken_Loach	1
Antonio_Banderas	4	Boris_Berezovsky	2
Marcos_Daniel_Jimenez	1	Darryl_McDaniels	1
Bryan_Cooley	1	Rani_Mukherjee	1
Sam_Gerald	1	John_Baldacci	1
Anwar_Ibrahim	2	Gerhard_Boekel	1
Ian_McKellen	1	Guillermo_Coria	4
George_Murphy	1	Robert_Bullock	1
Hans_Corell	1	Nancy_Powell	1
Peter_Chan	1	Ben_Glisan	2
Manuel_Rosendo	1	Chris_Kolanas	1
Flavia_Pennetta	1	Ahmad_Jbarah	1
Lina_Krasnoroutskaya	1	Jens_Lehmann	1
Paul_Hogan	2	Jeremy_Greenstock	24
Clint_Eastwood	1	Kevin_Nealon	1
Patsy_Kensit	1	Ian_Knop	1
Cole_Chapman	1	Ximena_Bohorquez	1
Alexandra_Stevenson	2	Lazaro_Castro	1
Laszlo_Kovacs	1	Bob_Bowlsby	1
Matthew_McConaughey	1	Robert_Marshall	1
Rhett_Warrener	1	Paige_Fitzgerald	1
Maggie_Cheung	1	Nicolas_Cage	1
Edward_Lu	1	Reyyan_Uzuner	1
Brian_Griese	1	Dick_Cheney	9
Lisa_Ling	2	John_Ferguson	1
Jiang_Zemin	12	Nikolay_Davydenko	1
Don_Meredith	1	Pierre_Gagnon	1
Kristen_Breitweiser	2	Kevin_Borseth	1
Terence_Newman	1	Suzanne_Haik_Terrell	1
Dion_Glover	1	Manuel_Jesus	1
Prince_Rainier_III	1	Russ_Ortiz	1
Charlie_Williams	1	Stephen_Covey	1
Frank_Stallone	1	Mary_Jo_Myers	1
Wendell_Bryant	1	James_Phelps	1
Astou_Ndiaye-Diatta	1	Katrin_Cartlidge	1
Lily_Tomlin	2	Dominique_Perben	1
Bryan_Adams	1	Paula_Radcliffe	3
Nicolas_Lapentti	1	Richard_Chamberlain	1
John_Rigas	2	Kim_Dong-hwa	1
Fabricio_Oberto	1	Juan_Roman_Carrasco	1
George_W_Bush	433	Tony_Cummo	1
Momir_Nikolic	1	Karen_Pereiras	1
Severino_Antinori	1	Walter_Annenberg	1
Sarah_Jessica_Parker	4	Elaine_Stritch	1
Mark_Sacco	1	Zumrati_Juma	1
Gina_Torres	1	Toby_Keith	1
Raf_Vallone	1	Chang_Saio-yue	1
Wilfredo_Moreno	1	Feliciano_Lopez	1
Joanne_Duquette	1	Gloria_Macapagal_Arroyo	32
Raza_Rabbani	1	Ron_Howard	2
Michael_Kirby	1	Billy_Tibbets	1
Todd_Petit	1	Stanley_McChrystal	3
Meryl_Streep	3	Billy_Boyd	1
Vicki_Zhao_Wei	1	Ronald_Kadish	1
Frank_Cassell	1	Duane_Barber	1
Martha_Beatriz_Roque	1	Gian_Marco	2
Fernando_Alonso	1	Ramon_Ponce_de_Leon	1
Patricia_Medina	1	Michael_Munoz	1
Choi_Yun-yong	1	Toni_Braxton	1
Natalie_Stewart	1	Herb_Sendek	1
Carroll_Weimer	1	Jaime_Pressly	1
Art_Cooper	1	Joan_Collins	1
Dalai_Lama	1	Kobe_Bryant	2
Adrian_Annus	1	Kathryn_Tucker	1
Mark_Schweiker	1	Hugh_Grant	7
Juljia_Vysotskij	1	Jamie_Olis	1
Patrick_McEnroe	1	Orrin_Hatch	2
Jaqueline_Godoy	1	John_Coomber	1
Cameron_Diaz	4	Damon_van_Dam	2
Bianca_Jagger	1	Heidi_Klum	4
Steve_Zahn	1	Jonathan_Schroeder	1
Danny_Glover	1	Larry_Coker	4
Choi_Yun-yong	1	Bill_Elliott	1
Janet_Napolitano	3	Miyako_Miyazaki	2
Charles_Kartman	2	Tatiana_Shchegoleva	1
Kalid_Kaid	1	Thomas_Fargo	4
Latrell_Sprewell	1	Idi_Amin	1
Sterling_Hitchcock	1	Tom_Curley	1
Ray_Bradbury	1	Tomoko_Hagiwara	2
Mark_Komara	1	Red_Auerbach	1
Monica_Serra	1	Carlos_Ortega	1
Chen_Tsai-chin	1	Elvis_Presley	2
Romario_Farias	1	Franco_Cangele	1
Elsa_Zylberstein	2	Bryan_Murray	1
Nasser_al-Kidwa	2	Morris_Dees	1
Terje_Roed-Larsen	1	Hassan_Wirajuda	1
John_Coomber	1	Heinz_Feldmann	1
Elvis_Costello	1	Sherri_Coale	1
Brad_Garrett	2	Kenneth_Brill	1
Jerry_Jones	1	John_Lawrence	1
Madonna	1	Arthur_Johnson	1
Ilan_Ramon	1	Larry_Ralston	1
Greg_Gilbert	1	Alastair_Johnston	1
John_Elway	1	Alex_King	1
Shavon_Earp	1	Saied_Hadi_al_Mudarissi	1
Art_Hoffmann	2	Gregory_Geoffroy	1
Johnny_Depp	1	Mark_Philippoussis	10
Meirion_Evans	1	Claire_Danes	1
Roh_Moo-hyun	27	Moon-So-ri	1
Edgar_Savisaar	1	Arnold_Schwarzenegger	24
Tomas_Enge	1	Reggie_Sanders	1
Andrew_Gilligan	1	Charlie_Hunnam	1
Cynthia_Nixon	1	Francis_Crick	1
Hootie_Johnson	2	Roger_King	1
Bill_King	1	Eric_Taino	1
Haydar_Aliyev	1	Suh_Chung-won	1
Princess_Victoria	1	Sheila_Wellstone	2
Joey_Mantia	1	Colin_Farrell	6
David_Duke	1	Liu_Ye	1
Ratna_Sari_Dewi_Sukarno	1	Celia_Cruz	1
Alex_Corretja	1	Courtney_Love	2
Hong_Myung	1	Leon_Barmore	1
Elizabeth_Pena	1	Justin_Guarini	1
Ain_Seppik	1	Jessica_Biel	1
Hasan_Wirayuda	1	Jon_Kitna	1
Mohamed_Benaissa	1	Nancy_Sinatra	2
Joseph_LePore	1	Zhang_Yimou	1
Gray_Davis	7	Gerhard_Schroeder	66
Roberto_Laratro	1	James_Kopp	1
Jens_Lehmann	1	Jackie_Dennis	1
Frank_Pallone	1	Kevin_Borseth	1
Alexa_Vega	1	Craig_Fitzgibbon	1
Dave_Barr	1	Tomoko_Hagiwara	2
Joe_Dumars	1	Patrick_Roy	1
Aidan_Quinn	1	Brian_StPierre	1
Jeffery_Strelzin	1	Nick_Turner	1
Charles_Tannok	1	Pablo_Latras	1
Michael_Doleac	1	Christina_Aguilera	2
Janis_Ruth_Coulter	1	Peter_Mugyeni	1
Kathie_Louise_Saunders	1	Steve_Pagliuca	1
Lisa_Raymond	2	Michelle_Bachelet	1
Linda_Ham	1	Bruce_Springsteen	3
Scott_Yates	1	Alex_King	1
James_Mathis	1	Viara_Vike-Freiberga	1
Bridgette_Wilson-Sampras	2	Marat_Safin	3
Boris_Becker	6	Gary_Forsee	2
Jean-Claude_Van_Damme	1	Benedita_da_Silva	1
Rollie_Massimino	1	Brian_Cook	1
William_McDonough	1	Anna_Chicherova	1
John_White	1	Jose_Mourinho	2
Kofi_Annan	23	Compay_Segundo	1
Paul_Luvera	1	Dave_Johnson	1
Bryan_Thomas	1	Shamai_Leibowitz	1
Rosalyn_Carter	1	Jana_Pittman	1
Moshe_Katsav	4	Gene_Autry	1
Ashanti	5	Phil_McGraw	1
Dale_Earnhardt_Jr	3	Hisham_Halawi	1
Michael_Deutsch	1	Colin_Powell	43
Max_Biaggi	1	Steve_Karsay	1
Wilbert_Foy	1	Thabo_Mbeki	5
James_Meeks	1	Curtis_Strange	1
Syed_Ibrahim	1	Albert_Costa	5
Kate_Winslet	4	Thomas_Klestil	1
Bison_Dele	1	James_Hoffa	1
Antonio_Bernardo	1	James_Watt	1
Mehdi_Baala	1	Sandy_Smith	1
Patsy_Mink	1	John_Malkovich	1
Billy_Crystal	6	Tim_Chapman	1
Richard_Rodriguez	1	Severino_Antinori	1
Roy_Chaderton	1	Lennox_Lewis	3
Grady_Irvin_Jr	1	Mohammad_Aktar	1
Peter_Hartz	1	John_McCallum	2
Todd_Haynes	2	Alicia_Silverstone	2
Gretchen_Mol	1	Randall_Tobias	1
Hun_Sen	1	Rogelio_Montemayor	1
Richard_Perle	1	Lisa_Leslie	1
Max_Mosley	1	Ian_Gillan	1
Raja_Qureshi	1	Kenneth_Bowersox	2
Guillaume_Depardieu	1	Chante_Jawan_Mallard	1
Nancy_Smith	1	Laura_Romero	1
Clay_Aiken	6	Martin_Sheen	1
Nick_Cassavetes	1	Alejandro_Lerner	1
Martin_Torrijos	1	Alberto_Gonzales	1
Valerie_Thwaites	1	Christopher_Conyers	1
Steve_Shiver	1	Ralph_Fiennes	1
Thomas_Daily	1	Johnny_Benson	1
Richard_Krajicek	3	Glen_Clark	1
Enrica_Fico	1	Martin_Hoellwarth	1
Robert_Beck	1	Jens_Lehmann	1
Tamika_Catchings	1	Nigel_Redden	1
Jerry_Sexton	1	John_Gordnick	1
Stefano_Accorsi	1	Anthony_Scott_Miller	1
David_Dewayne_Williams	1	Queen_Latifah	1
Luca_Cordero_di_Montezemolo	1	Carolina_Barco	1
Tom_Tunney	1	Elena_Likhovtseva	1
Yusuf_Misbac	1	Ian_McKellen	2
David_Przybyszewski	1	Jose_Vicente_Rangel	1
Raja_Zafar-ul-Haq	1	Claire_Tomalin	1
David_Hanson	1	Marion_Barry	1
Jean_Todt	1	Mark_Shapiro	1
Gabriel_Farhi	1	Ralph_Goodale	1
Lee_Yeo-jin	1	Ronald_Post	1
Arlen_Specter	1	Ahmet_Necdet_Sezer	1
Coco_dEste	1	Cecilia_Chang	1
Kurt_Thomas	1	Surya_Bahadur_Thapa	1
Thomas_Birmingham	1	Ellen_Barkin	1
Kathleen_Abernathy	1	Robert_Fico	1
Anastasia_Myskina	2	Ernie_Stewart	1
Ashley_Olsen	1	Mary_Sue_Coleman	1
Gus_Van_Sant	2	Camille_Lewis	1
Jennie_Garth	1	Tatiana_Kennedy_Schlossberg	1
Olesya_Bonabarenko	1	Anthony_Hazen	1
Goran_Zivkovic	1	Hal_Gehman	5
Tex_Ritter	1	John_Engler	1
Pierce_Brosnan	2	Karen_Allen	1
Mickey_Rooney	1	Eric_Taino	1
Jeane_Kirkpatrick	1	William_Macy	1
Ed_Rendell	1	Emanuel_Ginobili	3
Hee-Won_Han	1	Terry_Gilliam	1
Amanda_Beard	2	Perry_Farrell	1
Denise_Locke	1	Jackie_Sherrill	1
Nancy_Smith	1	Marcos_Milinkovic	1
Fabian_Vargas	1	Keith_Olbermann	1
Herman_Edwards	1	Angie_Martinez	1
Alfredo_Pena	1	Mirela_Manjani	1
Nur_Jaafar	1	Tracee_Ellis_Ross	1
Walt_Harris	1	Stephen_Silas	1
Paul_Michael_Daniels	1	Matthias_Sammer	1
Ana_Sebastiao	1	Lars_Burgsmuller	1
Steven_Feldman	1	Sherri_Coale	1
Perry_Compton	1	Mike_Webster	1
Wendy_Selig	1	Junichiro_Koizumi	1
Byron_Scott	1	James_Gandolfini	1
Wilbert_Foy	1	Dean_Jacek	1
Einars_Repse	1	Joe_Strummer	1
Bill_Self	1	Hamid_Reza_Asefi	1
Sachin_Tendulkar	1	Robert_DeFraites	2
Thomas_Wilkens	1	Natalie_Coughlin	1
Cherie_Blair	3	Ridley_Scott	1
Tony_Elias	1	Abdoulaye_Wade	4
Atal_Bihari_Vajpayee	16	Gretchen_Mol	1
John_Ashcroft	19	James_Spalding	1
Nathan_Doudney	1	Eva_Dimas	1
Andrew_Shutley	1	John_Cusack	1
Silvia_Farina_Elia	1	Romario_Farias	1
Scott_Fawell	1	Zafarullah_Khan_Jamali	2
Patricia_Hearst	1	Maria_Shriver	4
Monica_Lewinsky	2	Gary_Barnett	1
Jeff_Dederian	1	Gloria_Allred	1
Daniel_Montgomery	1	James_Kopp	2
Monique_Garbrecht-Enfeldt	3	Geoff_Dixon	1
Magui_Serna	2	George_Brumley_III	1
Bashar_Assad	1	Woody_Allen	1
Gabrielle_Union	1	Lawrence_Foley	1
Charlotte_Casiraghi	1	Eliza_Manningham-Buller	1
Michael_J_Fox	1	Richard_Pennington	1
Uma_Thurman	1	3
Muammar_Gaddafi	1	2
Candie_Kung	4	3
Matt_Doherty	1	2
Monica_Seles	3	2
Leonid_Kuchma	5	2
Michael_Bloomberg	10	15
Gary_Forsee	1	2
Allison_Janney	1	2
Art_Howe	4	2
George_HW_Bush	12	10
Rob_Lowe	4	1
Sebastian_Saja	3	2
Mike_Babcock	1	2
Robert_Ehrlich	2	1
Sophia_Loren	2	4
Nasser_al-Kidwa	1	2
Sharon_Stone	3	5
Isabella_Rossellini	3	1
George_Tenet	2	1
Antonio_Trillanes	2	1
Michelle_Rodriguez	2	1
Kifah_Ajouri	1	2
Nick_Nolte	5	1
Christine_Baumgartner	3	4
Carlos_Menem	4	20
Jackie_Chan	10	1
James_Kelly	2	3
Leonid_Kuchma	3	1
Roy_Moore	5	2
Theresa_May	1	2
Naomi_Watts	9	7
Alexandra_Stevenson	2	1
Megawati_Sukarnoputri	22	26
Renee_Zellweger	15	6
Brian_Cowen	2	1
Bill_Simon	9	13
John_Manley	4	2
Meryl_Streep	6	15
Adrien_Brody	10	11
Aleksander_Kwasniewski	1	4
Joe_Lieberman	8	2
Andrew_Weissmann	1	3
Lindsay_Davenport	13	11
Lynne_Cheney	3	2
James_Morris	1	2
Susan_Sarandon	6	1
John_McCormack	2	1
Eliane_Karp	4	3
George_W_Bush	282	366
Liam_Neeson	1	2
Diana_Krall	2	6
Jim_Furyk	1	5
Dave_Campo	1	2
Susilo_Bambang_Yudhoyono	2	4
Art_Hoffmann	1	2
Donna_Shalala	2	1
Britney_Spears	10	13
Ali_Khamenei	1	3
Antonio_Palocci	5	4
Aron_Ralston	2	1
Terrell_Suggs	1	2
Annette_Lu	1	2
Gilberto_Rodriguez_Orejuela	3	4
Naoto_Kan	2	3
Tim_Robbins	5	2
Joe_Lieberman	5	1
Sam_Torrance	1	2
Yasar_Yakis	2	1
Mohamed_Benaissa	2	1
Choi_Sung-hong	3	2
Mario_Cipollini	1	2
Andy_Roddick	14	2
Ricardo_Monasterio	1	2
Chick_Hearn	1	2
GL_Peiris	3	1
Vince_Gill	1	2
Dennis_Hastert	5	6
Carlos_Vives	4	2
Jay_Garner	2	4
Abdullah	3	4
Matt_Dillon	2	3
Ben_Affleck	3	5
Angela_Merkel	1	3
Hitomi_Soga	4	5
Michael_Powell	2	3
Carmen_Electra	2	6
Ben_Curtis	2	1
Emanuel_Ginobili	1	3
Prince_Charles	4	1
Christopher_Reeve	2	1
Barbra_Streisand	3	1
Paul-Henri_Mathieu	2	1
Noah_Wyle	1	3
Michael_Bloomberg	7	10
Dick_Clark	1	3
Alvaro_Uribe	31	22
Sila_Calderon	4	2
Doug_Collins	1	2
Cecilia_Bolocco	2	1
James_Cameron	3	2
Daniel_Radcliffe	2	4
Sheryl_Crow	5	1
Steve_Nash	1	3
Ozzy_Osbourne	1	3
Melanie_Griffith	2	1
William_Donaldson	1	6
Nancy_Pelosi	4	2
Jan-Michael_Gambill	2	3
Steffi_Graf	2	3
Bill_Paxton	4	2
Martin_McGuinness	5	1
Tyra_Banks	2	1
Jelena_Dokic	7	4
Carla_Del_Ponte	3	4
Jimmy_Carter	6	8
Bashar_Assad	3	1
Mikhail_Wehbe	2	4
Joe_Torre	3	4
Herb_Sendek	3	1
Thomas_Fargo	3	1
Tom_Cruise	5	10
Benjamin_Netanyahu	1	3
Svetlana_Koroleva	2	1
Edmund_Hillary	1	2
Alastair_Campbell	3	2
Rick_Carlisle	1	3
Phan_Van_Khai	3	2
Jean-Francois_Pontal	3	1
Bill_McBride	3	6
Gerry_Adams	7	1
Candice_Bergen	2	3
Oscar_De_La_Hoya	6	2
Zinedine_Zidane	4	3
Charlie_Zaa	1	2
Yasar_Yakis	2	3
Tamara_Brooks	1	2
Luciano_Pavarotti	1	3
Bob_Dole	3	1
Tassos_Papadopoulos	1	3
David_Nalbandian	7	11
Adam_Sandler	4	2
Guillermo_Coria	2	15
Lance_Armstrong	17	11
Juan_Valencia_Osorio	1	2
Al_Gore	5	8
Chen_Shui-bian	3	1
Cruz_Bustamante	5	2
Emmanuelle_Beart	1	2
Richard_Gephardt	6	1
Juanes	2	3
Chan_Gailey	1	2
Michael_Schumacher	12	11
Carlos_Menem	2	19
Goldie_Hawn	3	7
Gisele_Bundchen	1	2
James_Blake	6	13
Boris_Yeltsin	2	1
Bill_Simon	6	9
Strom_Thurmond	1	3
Melissa_Etheridge	1	2
Arnold_Schwarzenegger	34	22
Heinz_Feldmann	3	1
Charles_Kartman	2	1
Jake_Gyllenhaal	1	5
Placido_Domingo	2	3
David_Leahy	2	1
Patrick_McEnroe	1	2
Colin_Farrell	2	5
Thomas_OBrien	3	7
Bill_Sizemore	1	2
Mike_Martz	1	6
Michael_Bloomberg	14	10
Mikhail_Wehbe	3	1
Jelena_Dokic	2	3
Roger_Federer	1	2
Jim_OBrien	1	2
Peter_Arnett	2	1
George_Ryan	1	3
Vicente_Fernandez	4	3
Sergey_Lavrov	9	8
Chuck_Yeager	1	2
Li_Zhaoxing	5	3
Gerry_Parsky	1	2
Richard_Branson	1	2
Al_Pacino	3	1
David_Dodge	2	1
Orlando_Bloom	1	2
Roy_Williams	3	4
Melanie_Griffith	3	2
Chanda_Rubin	5	1
Vaclav_Havel	5	7
Bertrand_Bonello	1	2
Jennifer_Garner	11	12
Meryl_Streep	2	7
Bernardo_Segura	1	2
Dennis_Hastert	2	1
Jodie_Foster	2	3
Al_Davis	1	2
Mariangel_Ruiz_Torrealba	3	1
Sean_OKeefe	1	3
Lars_Von_Trier	3	2
Stacy_Dragila	2	1
James_Cameron	1	3
Ray_Allen	2	1
Azra_Akin	2	4
Harry_Schmidt	4	3
Angela_Bassett	1	5
Christopher_Walken	3	1
Gerry_Adams	1	3
Jim_Carrey	3	2
John_Kerry	12	4
Carlos_Vives	2	1
Yoko_Ono	3	5
Vincent_Gallo	1	2
Elsa_Zylberstein	4	5
Tony_Blair	10	49
Jorge_Valdano	1	2
Jim_OBrien	2	3
Charles_Moose	4	9
Lon_Kruger	1	2
Kimi_Raikkonen	1	2
George_Clooney	8	3
Marilyn_Monroe	2	1
Sarah_Hughes	4	2
Choi_Sung-hong	1	4
Jeb_Bush	8	1
Faye_Dunaway	1	2
David_Beckham	22	29
Anastasia_Myskina	2	3
Cruz_Bustamante	2	4
Iva_Majoli	1	2
Muhammad_Ali	4	5
Ronald_Reagan	3	2
Chris_Byrd	1	2
Eileen_Coparropa	3	1
Terry_McAuliffe	3	2
Luis_Ernesto_Derbez_Bautista	4	5
Nikki_Reed	1	2
Clay_Aiken	6	1
Antony_Leung	4	3
Ralf_Schumacher	8	4
Frank_Solich	1	5
Martin_Hoellwarth	2	1
Leslie_Caldwell	1	2
Tim_Robbins	5	3
Mark_Wahlberg	2	1
Atal_Bihari_Vajpayee	22	16
Jennifer_Lopez	3	1
Paul_Hogan	1	2
Jose_Viegas_Filho	2	1
Franz_Muentefering	2	3
Oscar_Elias_Biscet	2	1
Catherine_Zeta-Jones	9	1
Vladimir_Spidla	2	1
Giuseppe_Gibilisco	4	1
Doris_Roberts	1	2
Rudolph_Giuliani	16	19
Carlos_Mesa	2	1
George_Clooney	3	9
Pedro_Almodovar	6	4
Gene_Robinson	5	4
Sergey_Lavrov	11	4
Mick_Jagger	3	5
Damon_van_Dam	2	1
Chok_Tong_Goh	1	2
Pupi_Avati	2	3
Marc_Grossman	1	3
Bertie_Ahern	2	1
Recep_Tayyip_Erdogan	29	9
John_Reilly	2	1
Hal_Gehman	2	5
Joerg_Haider	1	2
Goran_Persson	2	1
Lleyton_Hewitt	19	26
Scott_McClellan	1	3
Sachiko_Yamada	1	2
Chen_Liang_Yu	1	2
Amelie_Mauresmo	5	6
Tom_Ridge	9	30
William_Ford_Jr	4	2
Donatella_Versace	3	1
Stanley_McChrystal	3	1
Michelle_Kwan	5	4
Tommy_Thompson	2	6
Azra_Akin	3	2
Michael_Jackson	12	7
Tiger_Woods	15	2
Renee_Zellweger	17	6
Rick_Pitino	3	4
Arnold_Schwarzenegger	16	4
Lindsay_Benko	1	2
Mark_Warner	1	2
Bill_Clinton	9	23
Silvio_Berlusconi	11	18
Ralph_Firman	1	2
Paradorn_Srichaphan	4	10
Phan_Van_Khai	2	1
Jack_Straw	16	26
Sharon_Stone	2	4
Martina_McBride	4	1
Katie_Harman	1	2
Richard_Gephardt	1	2
King_Abdullah_II	3	2
Oprah_Winfrey	2	1
Nicolas_Cage	1	3
Sophia_Loren	1	5
Liza_Minnelli	5	1
George_HW_Bush	8	12
Mikhail_Kasyanov	4	3
Michael_Caine	2	1
Kathleen_Glynn	2	1
Robert_Zoellick	1	5
Biljana_Plavsic	2	1
Doug_Melvin	3	2
Harrison_Ford	9	5
Bill_Clinton	28	15
Edward_Kennedy	1	3
Ben_Affleck	3	4
Len_Jenoff	1	2
Li_Zhaoxing	8	1
Megawati_Sukarnoputri	8	9
Ludivine_Sagnier	1	5
John_Mayer	2	3
Mitoji_Yabunaka	2	1
Kjell_Magne_Bondevik	3	1
Joschka_Fischer	12	13
Bill_Simon	10	6
James_McGreevey	4	2
Tommy_Franks	15	1
Kathleen_Kennedy_Townsend	2	3
Mahathir_Mohamad	10	5
Julianne_Moore	4	10
Jiri_Novak	3	8
Ron_Dittemore	5	1
Howard_Dean	12	1
Brad_Johnson	2	5
Bill_Clinton	8	6
Ariel_Sharon	29	65
Bernard_Law	3	1
Katherine_Harris	4	1
Hillary_Clinton	1	8
Cruz_Bustamante	1	2
Spencer_Abraham	3	14
Jennifer_Garner	9	1
Bruce_Weber	1	2
Hitomi_Soga	1	3
Mohammad_Khatami	2	4
Conan_OBrien	2	1
Steve_Backley	2	1
Jose_Maria_Aznar	18	8
Sergei_Ivanov	3	1
Vladimiro_Montesinos	3	2
Justin_Leonard	1	2
Anne_Krueger	3	1
Liam_Neeson	2	3
Adolfo_Aguilar_Zinser	1	2
Jose_Maria_Aznar	20	14
Tim_Duncan	1	4
Nastassia_Kinski	2	1
Rita_Wilson	3	2
Aleksander_Kwasniewski	3	2
Richard_Krajicek	2	3
Tim_Robbins	2	3
Sebastian_Saja	1	3
Erik_Morales	3	1
James_Butts	1	2
Goldie_Hawn	2	6
Nancy_Reagan	1	2
Luis_Figo	3	4
Wu_Yi	2	1
Michael_Jackson	9	11
Gray_Davis	15	2
Michael_Jackson	1	3
Jake_Gyllenhaal	3	4
Bridgette_Wilson-Sampras	2	3
GL_Peiris	1	4
Rick_Stansbury	3	1
Hugo_Chavez	25	31
Martha_Burk	1	3
John_Bolton	7	3
Paris_Hilton	2	1
David_Heymann	1	4
Martin_Scorsese	5	3
Goldie_Hawn	1	2
Jean-Claude_Braquet	1	2
Meghann_Shaughnessy	1	2
Sharon_Davis	1	2
Chan_Gailey	3	1
Ari_Fleischer	9	2
Ari_Fleischer	5	9
Garry_Kasparov	1	2
Charles_Moose	6	11
Bill_Simon	8	5
David_Coulthard	2	1
Anthony_Hopkins	1	2
Luis_Horna	5	1
Geraldine_Chaplin	4	2
Eileen_Coparropa	3	2
Ann_Veneman	3	1
Calista_Flockhart	3	6
Anders_Ebbeson	3	2
Christine_Gregoire	2	4
Jake_Gyllenhaal	1	2
Don_Nickles	2	1
Martha_Lucia_Ramirez	4	1
Larry_Brown	3	6
Christine_Todd_Whitman	1	4
Albert_Costa	5	4
Yashwant_Sinha	2	7
Scott_McClellan	1	2
Harrison_Ford	1	11
Ana_Palacio	3	4
