10	500
Compay_Segundo	1	Manuel_Rosendo	1
Carlton_Baugh	1	Garry_McCoy	1
Gong_Ruina	1	Sharess_Harrell	1
Prem_Kumar_Nair	1	Miyako_Miyazaki	2
Noer_Moeis	1	Silvio_Fernandez	1
Kevin_Tarrant	1	Efrain_Rios_Montt	1
Keith_Brown	1	Rob_Moore	1
Liu_Ye	1	Sachiko_Yamada	3
Richard_Reid	1	Parthiv_Patel	1
Laurent_Woulzy	1	Emmanuel_Milingo	1
Nicole_Parker	1	Regina_Ip	1
Christopher_Matero	1	Roberto_Carlos	3
Ingrid_Betancourt	1	Ali_Mohammed_Maher	1
Kurt_Tanabe	1	Jamie_Dimon	1
Hassanal_Bolkiah	1	Tatiana_Gratcheva	1
Nizar_Trabelsi	1	SJ_Twu	1
Christopher_Matero	1	Damon_Stoudamire	1
Junichi_Inamoto	1	Alex_Sink	1
Rudolph_Holton	1	Flor_Montulo	1
Wei_Wu	1	Ramon_Ponce_de_Leon	1
Ken_Watanabe	1	Cathy_Freeman	1
Mohamed_Hammam	1	Phil_Cullen	1
Toshihiko_Fukui	2	Astou_Ndiaye-Diatta	1
Pinar_del_Rio	1	Joseph_Fiennes	1
Cecilia_Chang	1	Saoud_Al_Faisal	1
Claudio_Lopez	1	Uday_Hussein	1
Yasein_Taher	1	Dewayne_White	1
Byron_Scott	2	Devin_Harris	1
Carlton_Dotson	1	Richard_Lennon	1
Lucio_Angulo	1	Jason_Campbell	1
Benjamin_McKenzie	1	Brad_Alexander_Smith	1
Kalpana_Chawla	3	Allen_Iverson	1
David_Blaine	1	Daniel_Chin	1
Tanya_Holyk	1	Taufik_Kiemas	1
Nicholas_Tse	2	Fatma_Kusibeh	1
Yao_Ming	3	Boutros_Boutros_Ghali	1
Debbie_Allen	1	Diego_Colorado	1
Intisar_Ajouri	3	Ibrahim_Hilal	1
Lane_Bryant	1	Hoda_Asfor	1
Marco_Pantani	1	Saeed_Anwar	1
Brandon_Robinson	1	Normand_Legault	1
Leandro_Andrade	1	Billy_Edelin	1
Anibal_Ibarra	1	Tian_Zhuang_Zhuang	1
Dinora_Rosales	1	Alejandro_Toledo	15
Irene_Kahn	1	Noor_Mohammed	1
Nicholas_Tse	2	Joy_Bryant	1
Andrea_De_Cruz	1	Diego_Colorado	1
Johnny_Htu	1	Farida_Ragoonanan	1
Jamie_Olis	1	Johnson_Panjaitan	2
Chuanyun_Li	1	Damarius_Bilbo	1
Cathy_Freeman	2	Hwang_Doo-yun	1
Anthony_Scott_Miller	1	Paul_Vathis	1
Wallace_Capel	1	Thomas_Manger	1
Barbara_Bodine	1	Jimmy_Kimmel	2
Nikki_Cascone	1	Laura_Flessel	1
Reyyan_Uzuner	1	Ashley_Judd	1
Jeffrey_Katzenberg	1	Larenz_Tate	1
Carlos_Ortega	3	Abdel_Nasser_Assidi	1
Roh_Moo-hyun	12	Tonga	1
Michelle_Yeoh	2	Angelica_Romero	1
Leonard_Hamilton	1	King_Gyanendra	1
Corliss_Williamson	1	Norodom_Sihanouk	2
Sidney_Poitier	1	Maria_Conchita_Alonso	1
Mary_Frances_Seiter	1	Lino_Oviedo	3
Mike_Gable	1	Simon_Yam	1
Octavio_Lara	1	Herb_Dhaliwal	1
Frank_Hsieh	1	Mitoji_Yabunaka	1
Bobby_Jackson	1	Monica_Serra	1
Grady_Irvin_Jr	1	Ruben_Sierra	1
Derrick_Rodgers	1	Peter_Max	1
Tian_Zhuang_Zhuang	1	Saeed_Anwar	1
Debra_Yang	1	Sohail_Abbas	1
Daryl_Parks	1	Edward_James_Olmos	1
George_Gregan	1	Eric_Shinseki	1
Stefano_Accorsi	1	Kim_Dong-tae	1
Herbie_Hancock	1	Marianne_Stanley	1
Hichiro_Naemura	1	Christine_Rau	1
Kenenisa_Bekele	1	Candie_Kung	3
Rina_Lazo	1	Oprah_Winfrey	4
Laurence_Fishburne	1	Ted_Washington	1
Jose_Luis_Santiago_Vasconcelos	1	Guangdong_Ou_Guangyuan	1
John_Petty	1	Wu_Yi	1
John_Starks	1	Bernice_Wong	1
Henry_Castellanos	1	Griffin_Colvin	1
Lionel_Richie	2	Nino_DAngelo	1
Enrique_Iglesias	1	Norodom_Sihanouk	2
Queen_Latifah	2	Shigeo_Nagashima	1
Kurt_Tanabe	1	Heizo_Takenaka	9
Dwain_Kyles	1	Paola_Espinoza	1
Tracy_McGrady	1	Azmi_Bishara	1
Daniel_Montenegro	1	Larry_Donald	1
Bernardo_Segura	2	MC_Hammer	1
Damon_Stoudamire	1	Ziwang_Xu	1
Wilbert_Elki_Meza_Majino	1	Surakait_Sathirathai	1
Elizabeth_Pena	1	Pa_Kou_Hang	1
Joe_Plumeri	1	Charlotte_Chambers	1
Mathilda_Karel_Spak	1	Anita_DeFrantz	1
Wan_Yanhai	1	Phillips_Idowu	1
Kelli_White	1	Brandon_Spann	1
Munir_Akram	1	Matt_Roney	1
Lucio_Gutierrez	1	Abdel_Aziz_Al-Hakim	1
Benjamin_Martinez	1	Ivan_Helguera	1
Tono_Suratman	1	Tiffany_Limos	1
Halle_Berry	12	Marsha_Thomason	1
Jose_Canseco	2	Carlos_Alberto	1
Pervez_Musharraf	7	Drew_Gooden	1
Nino_DAngelo	1	Mary_Blige	1
Fabian_Vargas	1	Norah_Jones	10
Alfredo_Moreno	1	Mariam_Ali_Hassan	1
Dwayne_Williams	1	Roseanne_Barr	1
Pierre_Van_Hooijdonk	1	Michelle_Kwan	6
Rene_Portland	1	Ibrahim_Hilal	1
Daryl_Smith	1	Marcelo_Salas	3
Jude_Law	2	Kim_Su_Nam	1
Idi_Amin	1	Sam_Bith	1
Hushiar_Zebari	1	Namuddu_Florence	1
Kaisser_Bazan	1	Michael_Clarke_Duncan	1
Carlton_Dotson	1	Jose_Acasuso	1
Miguel_Aldana_Ibarra	1	Brandon_Larson	1
Valentino_Rossi	4	Tsutomu_Takebe	2
Satnarine_Sharma	1	Elaine_Chao	1
Sally_Ride	2	Barbara_Bodine	1
Alek_Wek	1	Xiang_Liu	1
Pat_Rochester	1	Felipe_Fernandez	1
Adam_Herbert	1	Halle_Berry	11
Shannyn_Sossamon	1	Qais_al-Kazali	1
Priyanka_Chopra	1	Carlos_Barragan	1
Urmila_Matondkar	1	Faye_Wong	1
Allan_Houston	1	Pierre_Van_Hooijdonk	1
Mae_Jemison	1	Eileen_Coparropa	3
Jose_Lina	1	Oprah_Winfrey	3
Hana_Makhmalbaf	1	Troy_Aikman	1
Florencia_Kirchner	1	John_Eder	1
Hutomo_Mandala_Putra	1	Terrence_Kiel	1
Ion_Iliescu	1	Shobha_De	1
Blas_Ople	1	Farida_Ragoonanan	1
Stephen_Thompson	1	Chan_Choi	1
Kelly_Santos	1	Nelson_Mandela	4
Phan_Van_Khai	3	Shi_Guangsheng	1
Takaloo	1	Edward_Egan	1
Daniell_Sunjata	1	Edward_Albee	1
Princess_Hisako	1	Irina_Yatchenko	1
Juan_Sanchez	1	Andrea_Yates	1
Ahmed_Ghazi	1	Eriko_Tamura	1
Ronald_Ito	1	Derek_Lowe	2
Alejandro_Lembo	1	Ignatius_Wang	1
Mohammaed_Ahmad_Al_Jarallah	1	Gregorio_Rosal	1
Eric_Benet	1	Dennis_Miller	1
Calvin_Harrison	1	Pham_Sy_Chien	1
Fujio_Cho	3	Ahmad_Jbarah	1
Steven_Kinlock	1	Jean-Pierre_Bemba	1
Nick_Turner	1	Billy_Andrade	1
James_Wattana	1	Basdeo_Panday	1
Maria_Soledad_Alvear_Valenzuela	2	Ekaterina_Dmitriev	1
Jayson_Williams	3	Ruben_Sierra	1
Tang_Jiaxuan	3	Jose_Mourinho	2
Alicia_Keys	1	Ajit_Agarkar	1
Leticia_Dolera	1	Johnny_Hallyday	1
Arthur_Johnson	1	Hichiro_Naemura	1
Fujio_Mitarai	1	Nicolas_Macrozonaris	1
Malik_Mahmud	1	Thomas_Kelly	1
Zarai_Toledo	1	Allen_Iverson	1
Jean-Francois_Pontal	1	Chhouk_Rin	1
Stanley_Tong	1	Imelda_Marcos	1
Kofi_Annan	21	Marsha_Thomason	1
Lachlan_Murdoch	1	Abdel_Aziz_Al-Hakim	1
Felix_Sanchez	1	Edward_Albee	1
Karen_Clarkson	1	Natalie_Williams	1
Pa_Kou_Hang	1	Jimmy_Kimmel	1
Naomi_Hayashi	1	Estelle_Morris	1
Ivan_Lee	1	Elinor_Caplan	1
Spike_Lee	1	Reginald_Hudlin	1
John_Allen_Muhammad	11	Ali_Khamenei	3
Charles_Moose	3	Ray_Nagin	1
Henry_Castellanos	1	Federico_Castelan_Sayre	1
Hatsui_Hasuike	1	Win_Aung	2
Zarai_Toledo	2	Takaloo	1
MC_Hammer	1	Ana_Sebastiao	1
Tom_Glavine	2	Chick_Hearn	2
Muammar_Gaddafi	2	Sahim_Alwan	1
DAngelo_Jimenez	1	Hama_Arba_Diallo	1
Jeri_Ryan	1	Monica_Bellucci	2
Dwayne_Johnson	2	Patrick_Ewing	2
Edith_Masai	1	Masaru_Hayami	1
Luis_Guzman	1	Larry_Wilmore	1
Jo_Dee_Messina	1	Faye_Alibocus	1
Makiya_Ali_Hassan	1	Dion_Glover	1
Nino_DAngelo	1	Fujio_Cho	3
Arthur_Johnson	1	Chan_Choi	1
Freddy_Vasques_Kinchokpe	1	Candie_Kung	2
Pinar_del_Rio	1	Jewel_Howard-Taylor	1
Ali_Khamenei	3	Alicia_Keys	1
Rick_Lu	1	Julius_Erving	1
Carlton_Dotson	1	Claudette_Robinson	1
Damon_Stoudamire	1	Patrick_Kron	1
Yukiko_Okudo	1	Wang_Yingfan	2
Jennette_Bradley	1	Teruaki_Masumoto	1
Francisco_Flores	1	Daryl_Jones	1
Marwan_Muasher	1	Mathilda_Karel_Spak	1
Patrick_Coleman	1	Ryan_Drese	1
Jamie_Olis	1	Calvin_Harrison	1
Adam_Herbert	1	Junko_Tabei	1
Diego_Armando_Maradona	1	Dwayne_Johnson	1
Kevin_Satterfield	1	Rogelio_Ramos	1
Carlos_Barragan	1	Noor_Mohammed	1
Dalai_Lama	2	Corliss_Williamson	1
Din_Samsudin	1	Brandon_Robinson	1
Daniel_Montenegro	1	Jason_Campbell	1
Robin_Tunney	1	Shinzo_Abe	1
Tora_Takagi	1	Alek_Wek	1
Michael_Brandon	1	Pervez_Musharraf	4
Angelo_Reyes	3	Alejandro_Fernandez	1
Geraldo_Rivera	1	Leander_Paes	2
Noer_Moeis	1	Grady_Irvin_Jr	1
Suh_Chung-won	1	John_Starks	1
Makhdoom_Amin_Fahim	1	Lydia_Shum	1
Chris_Kolanas	1	Jong_Wook_Lee	2
Dion_Glover	1	Wang_Nan	1
James_Harris	1	Dawna_LoPiccolo	1
Raja_Ramani	1	Arturo_Gatti	3
Denise_Johnson	1	Khaled_Sawalhi	1
Benjamin_Neulander	1	Jung_Bong	1
Pak_Gil_Yon	1	Jia_Qinglin	2
Abdul_Rahman	1	Chris_Crocker	1
Ray_Lewis	1	John_Lennon	1
Tony_Fernandes	1	Gong_Li	1
Kelli_White	1	Marcus_Allen	1
Bulent_Ecevit	1	Robin_Tunney	1
Rob_Moore	1	Anthony_Ervin	1
Anthony_Ervin	1	Katalin_Kollat	1
S_Jayakumar	1	Sohail_Abbas	1
Aaron_Patterson	1	Calbert_Cheaney	1
Norio_Ohga	1	Phillips_Idowu	1
Gonzalo_Barrientos	1	Shane_Mosley	2
Nelson_Mandela	1	Jose_Luis_Santiago_Vasconcelos	1
Chuanyun_Li	1	Jimmy_Iovine	1
Taylyn_Solomon	1	Barry_Hinson	1
Princess_Masako	1	Doug_Christie	1
Lela_Rochon	1	Matt_Roney	1
Budd_Schulberg	1	Martin_Short	1
Rod_Jong-il	1	Myung_Yang	1
Darrell_Porter	1	Hashan_Tillakaratne	1
Armando_Avila_Panchame	1	Dai_Chul_Chyung	1
Patrick_Ewing	2	Christopher_Matero	1
Wilbert_Foy	1	Alex_Sink	2
Darrell_Porter	2	Barry_Hinson	1
Coco_dEste	1	Mohamed_Hammam	1
Michel_Minard	1	Mike_Tyson	1
Carlos_Ruiz	1	Angela_Mascia-Frye	1
Curtis_Rodriguez	1	Marianne_Stanley	1
Yoon_Won-Sik	1	Geraldo_Rivera	1
Yingfan_Wang	1	Ibrahim_Hilal	1
Syed_Abdul_Rahman_Geelani	1	Lee_Tae-sik	1
Esther_Macklin	1	Ahmad_Jbarah	1
Aaron_Patterson	1	Charlotte_Chambers	1
Abner_Martinez	1	Serena_Williams	37
Tang_Jiaxuan	6	John_Belushi	1
Takashi_Yamamoto	1	Robin_Tunney	1
John_Ruiz	1	Rafael_Vinoly	1
Susan_Collins	2	Dwayne_Wade	1
Denise_Johnson	1	Sohail_Abbas	1
Yang_Hee_Kim	1	Maribel_Dominguez	1
Kim_Hong-up	1	Young_Kim	1
Claudio_Lopez	1	Ray_Nagin	2
Manuel_Gehring	1	Michael_Powell	3
Marianne_Stanley	1	Mohammed_Mehdi_Saleh	1
Rahul_Dravid	1	Boutros_Boutros_Ghali	1
Surakait_Sathirathai	1	Anita_DeFrantz	1
Nona_Gaye	1	Angela_Mascia-Frye	1
Kyoko_Nakayama	1	Valentino_Rossi	3
Muhammad_Ali	3	Ramon_Cardenas	1
Brandon_Lloyd	1	Brady_Rodgers	1
Geraldo_Rivera	1	Priyanka_Chopra	1
Kirby_Puckett	1	Elaine_Chao	1
Joaquin_Sanchez	1	Damarius_Bilbo	1
Mikulas_Dzurinda	2	George_Maxwell_Richards	1
Carlos_Queiroz	1	Clifford_Etienne	1
Tamika_Catchings	1	Prospero_Pichay	1
Dusty_Baker	1	Cecilia_Cheung	1
Rachel_Roy	1	Jackie_Chan	3
Kim_Yun-kyu	1	Sally_Ride	1
Surya_Bahadur_Thapa	1	Abid_Hamid_Mahmud_Al-Tikriti	3
Zulfiqar_Ahmed	1	Intisar_Ajouri	2
Claudio_Abbado	1	Li_Zhaoxing	5
Marie_Haghal	1	Bill_King	1
Xiang_Huaicheng	1	Hwang_Doo-yun	1
Muhammad_Saeed_al-Sahhaf	4	Devin_Harris	1
Charla_Moye	1	Brad_Alexander_Smith	1
Josh_Childress	1	Martin_Gecht	1
Anne_McLellan	3	Luciano_Bovicelli	1
Will_Smith	1	Tiffany_Limos	1
Vivica_Fox	1	Venus_Williams	16
Shigeo_Nagashima	1	Nikki_McKibbin	1
Richard_Jefferson	1	Lucy_Liu	4
Asif_Ali_Zardari	1	Hamid_Reza_Asefi	1
Erwin_Abdullah	1	Lawrence_Roberts	1
Pablo_Khulental	1	Debbie_Allen	1
Esther_Macklin	1	Roberto_Guaterroma	1
Ahmad_Jbarah	1	Park_Na-kyong	1
Nestor_Santillan	1	Rafidah_Aziz	1
Atsushi_Sato	1	Nino_DAngelo	1
Steve_Rush	1	Ana_Sebastiao	1
Joe_Mantegna	1	Koichi_Haraguchi	1
Ralph_Sampson	1	Joe_Mantegna	1
Jose_Mourinho	2	Melchor_Cob_Castro	1
Wang_Yingfan	3	Lionel_Chalmers	1
Troy_Polamalu	1	Wang_Nan	1
Marco_Antonio_Barrera	1	Marcus_Allen	1
Jason_Kapono	1	Teruaki_Masumoto	1
Andy_Madikians	1	Reginald_Hudlin	1
James_Brazelton	1	Adisai_Bodharamik	1
Dwayne_Johnson	2	Russ_Ortiz	1
Jose_Viegas_Filho	1	Nikki_Teasley	1
Qian_Qichen	1	Don_Matthews	1
DAngelo_Jimenez	1	Juan_Valencia_Osorio	1
Ricardo_Sanchez	4	Edward_Albee	1
Allan_Houston	1	Gabriel_Hughes	1
Nestor_Gonzalez	1	Raja_Ramani	1
Peter_Max	1	Brandon_Larson	1
Iran_Brown	1	Saeb_Erekat	2
Aparna_Pillai	1	Terrence_Kiel	1
Charmaine_Crooks	1	Rosario_Dawson	1
Johnny_Hallyday	1	Brad_Banks	1
Luciano_Pavarotti	3	Jean-Francois_Pontal	1
Wang_Fei	1	S_Jayakumar	1
Brian_StPierre	1	Josh_Childress	1
Phil_Gramm	1	Brandon_Hammond	1
Selma_Phoenix	1	Isabel_Orellana	1
John_Leguizamo	1	Alejandro_Lembo	1
Hushiar_Zebari	1	Atiabet_Ijan_Amabel	1
Russell_Simmons	1	Corinne_Coman	2
Darvis_Patton	1	Takaloo	1
Kathie_Louise_Saunders	1	Valentino_Rossi	6
Celia_Cruz	1	Irfan_Ahmed	1
Rashid_Qureshi	1	DAngelo_Jimenez	1
Alfonso_Soriano	1	Yoon_Won-Sik	1
Darrell_Porter	1	Norio_Ohga	1
Juan_Roman_Riquelme	1	Tamara_Stokes	1
Coretta_Scott_King	1	Felipe_Fernandez	1
Samira_Makhmalbaf	2	Peter_Chan	1
Hama_Arba_Diallo	1	Roberto_Carlos	3
Lou_Ye	1	Rogelio_Ramos	1
Ali_Fallahian	1	Joaquin_Sanchez	1
Sivan_Klein	1	Qian_Qichen	1
Ashley_Postell	1	Stephen_Oake	1
Pablo_Khulental	1	Rosny_Desroches	1
Katalin_Kollat	1	John_Starks	1
Abdoulaye_Wade	4	Hu_Jintao	15
Kobe_Bryant	2	Allan_Kemakeza	1
Charles_Rogers	1	Tia_Mowry	1
Martin_Short	1	Carlos_Barragan	1
Malcolm_Jamal_Warner	1	James_Meeks	1
Ana_Paula_Gerard	1	Hermando_Harton	1
Tomomi_Morita	1	Joseph_Kabila	1
Mian_Khursheed_Mehmood_Kasuri	1	Raja_Ibrahim	1
Milo_Maestrecampo	3	Michael_Ballack	3
Jason_Gardner	1	Young_Kim	1
Shane_Loux	1	Morgan_Freeman	2
Martin_Lawrence	1	Clifford_Robinson	1
Martin_Gecht	1	Jamir_Miller	1
Angelica_Romero	1	Ashley_Postell	1
Wendy_Kennedy	1	Russ_Ortiz	1
Bob_Riley	1	Cuba_Gooding_Jr	1
Thanongsak_Tuvinan	1	Monica_Bellucci	4
Ricardo_Sanchez	5	Linda_Lingle	1
Roger_Toussaint	1	Cherie_Blair	3
Reggie_Miller	2	Cheryl_Ford	1
Shigeru_Ishiba	1	Tiffany_Limos	1
Gregorio_Rosal	1	Omar_Khan_Sharif	1
Suk_Chung_Hong	1	Paek_Nam_Sun	1
Juan_Roman_Riquelme	1	Gina_Gershon	1
Oscar_Elias_Biscet	2	William_Harrison	1
Jason_Campbell	1	Linda_Lingle	1
Dianne_Reeves	1	Ramiro_Goben_Reducindo	1
Noer_Moeis	1	Ziwang_Xu	1
Noer_Moeis	1	Barbara_Becker	1
Syed_Ibrahim	1	Adrian_Fernandez	1
Barbara_Bodine	1	Brandon_Knight	1
Adrian_Fernandez	1	John_Belushi	1
Malak_Habbak	1	Larry_Thompson	1
Troy_Hudson	1	Kevin_Garnett	1
Lloyd_Richards	1	Qais_al-Kazali	1
Perry_Gibbs	1	Chyung_Dai-chul	1
Joe_Plumeri	1	Shanna_Zolman	1
Fujio_Cho	4	Daniel_Ortega	1
Festus_Mogae	1	Charles_Moose	4
Park_Jie-won	1	Flavia_Pennetta	1
Anne_McLellan	2	Michael_Hoffa	1
Yao_Ming	6	Jose_Jose	1
Earl_Campbell	1	Wang_Hailan	1
OJ_Simpson	2	Lennox_Lewis	1
Gary_Barnett	1	Reggie_Miller	2
Danny_Avalon	1	Floyd_Mayweather	1
Giulio_Andreotti	1	Gloria_Gaynor	1
Hoda_Asfor	1	Yory_Boy_Campas	1
Hikmat_al-Azzawi	1	Yashwant_Sinha	4
George_Foreman	1	Miguel_Angel_Rodriguez	1
Masaru_Hayami	1	Carlos_Ghosn	1
Russell_Simmons	1	Juan_Carlos_Morales	1
Najib_al-Salhi	1	Joel_Gallen	1
Tom_Christerson	1	Daryl_Parks	1
Francisco_Urenda	1	Matt_Roney	1
Jack_Valenti	1	Charla_Moye	1
Pascal_Rheaume	1	Yale_Kamisar	1
Jennette_Bradley	1	Jose_Acasuso	1
Charlie_Zaa	2	Khalid_Khannouchi	1
Jamling_Norgay	1	Syed_Abdul_Rahman_Geelani	1
Han_Sung_Joo	1	Marc_Anthony	1
Faisal_Saleh_Hayat	1	Adrian_Murrell	1
Pinar_del_Rio	1	Michelle_Rodriguez	2
Michael_Olowokandi	1	Jason_Gardner	1
Lorraine_Fenton	1	Satnarine_Sharma	1
Earl_Campbell	1	Justine_Henin	3
Glenn_Plummer	1	Cha_Yung-gu	1
Eddie_Jordan	1	Pervez_Musharraf	14
Patricia_Medina	1	John_Bond	1
Matt_Anderson	1	Kim_Ryong-sung	9
Richard_Pennington	1	Adolfo_Rodriguez_Saa	2
Ali_Fallahian	1	Saeed_Anwar	1
Kurt_Suzuki	1	Yukiko_Okudo	1
Yoriko_Kawaguchi	5	13
Hosni_Mubarak	5	9
Junichiro_Koizumi	47	9
Gloria_Macapagal_Arroyo	23	25
Tung_Chee-hwa	4	1
Jesse_Jackson	8	1
Habib_Rizieq	5	4
Junichiro_Koizumi	4	54
Hosni_Mubarak	3	6
Norah_Jones	9	11
Tiger_Woods	5	18
Li_Zhaoxing	6	2
Heizo_Takenaka	2	1
Jackie_Chan	5	10
Alejandro_Toledo	12	20
Mian_Khursheed_Mehmood_Kasuri	3	4
Claudia_Pechstein	2	4
Ali_Khamenei	3	1
Juan_Pablo_Montoya	5	4
Fernando_Gonzalez	7	6
Wen_Jiabao	9	8
Chanda_Rubin	1	4
James_Blake	9	11
Yao_Ming	6	4
Zhu_Rongji	1	4
Li_Zhaoxing	4	1
Nicanor_Duarte_Frutos	4	10
Junichiro_Koizumi	19	59
Zhu_Rongji	2	5
Halle_Berry	4	16
Taha_Yassin_Ramadan	14	4
Fernando_Gonzalez	2	6
Venus_Williams	8	11
Gonzalo_Sanchez_de_Lozada	6	7
Lucio_Gutierrez	6	10
Claudia_Pechstein	3	4
Saddam_Hussein	7	4
Kim_Ryong-sung	5	7
Queen_Latifah	3	2
Fernando_Gonzalez	4	6
Serena_Williams	34	40
Roberto_Carlos	2	4
LeBron_James	3	2
Hosni_Mubarak	3	1
Kofi_Annan	20	4
Binyamin_Ben-Eliezer	7	2
Gonzalo_Sanchez_de_Lozada	12	7
Venus_Williams	4	12
Taha_Yassin_Ramadan	14	9
Albert_Costa	3	2
Denzel_Washington	4	5
Tung_Chee-hwa	8	9
John_Allen_Muhammad	4	6
Annette_Lu	2	1
Ashanti	2	5
Kim_Ryong-sung	10	7
Norah_Jones	5	3
Jackie_Chan	10	12
Roh_Moo-hyun	31	27
Habib_Rizieq	3	4
Tung_Chee-hwa	1	8
Atal_Bihari_Vajpayee	3	19
Hugo_Chavez	54	7
Zhu_Rongji	8	7
Antony_Leung	1	4
Sachiko_Yamada	4	2
Norah_Jones	9	3
Francisco_Flores	1	3
Michael_Powell	1	5
Jesse_Jackson	3	7
Paradorn_Srichaphan	6	7
Halle_Berry	10	7
Nelson_Mandela	1	2
Theodore_Tweed_Roosevelt	1	2
Kofi_Annan	10	24
Paradorn_Srichaphan	9	2
Ai_Sugiyama	3	5
Juan_Pablo_Montoya	7	4
Michelle_Kwan	1	8
Venus_Williams	12	1
Binyamin_Ben-Eliezer	5	7
Kim_Dae-jung	3	2
Li_Zhaoxing	8	3
Jesse_Jackson	9	7
Atal_Bihari_Vajpayee	5	24
Tiger_Woods	4	20
Michael_Chang	1	8
Clare_Short	3	2
Charles_Moose	6	3
Michelle_Kwan	4	7
Condoleezza_Rice	9	3
Michael_Chang	4	1
Marcelo_Rios	3	2
Susilo_Bambang_Yudhoyono	1	3
Valentino_Rossi	1	5
Fernando_Gonzalez	5	1
Kim_Ryong-sung	10	4
Kofi_Annan	22	20
Muhammad_Ali	4	9
Ricardo_Sanchez	1	3
Junichiro_Koizumi	51	50
Megawati_Sukarnoputri	10	9
Gonzalo_Sanchez_de_Lozada	9	2
Saddam_Hussein	6	20
Norah_Jones	1	13
Juan_Pablo_Montoya	5	3
Thabo_Mbeki	3	4
Zhu_Rongji	1	9
Jesse_Jackson	5	7
Serena_Williams	35	38
Angela_Bassett	2	6
Kim_Dae-jung	4	3
Li_Zhaoxing	8	5
Gloria_Macapagal_Arroyo	41	16
Al_Sharpton	6	7
Fernando_Gonzalez	5	2
Kim_Dae-jung	5	4
Jackie_Chan	3	7
Atal_Bihari_Vajpayee	14	13
Hamid_Karzai	4	5
Junichiro_Koizumi	19	51
LeBron_James	1	3
Roh_Moo-hyun	7	29
Wen_Jiabao	4	8
Binyamin_Ben-Eliezer	6	7
Wen_Jiabao	2	9
Roh_Moo-hyun	12	4
Zhu_Rongji	6	2
Serena_Williams	40	14
James_Blake	9	2
Tiger_Woods	17	20
Condoleezza_Rice	5	6
Heizo_Takenaka	2	8
Queen_Latifah	4	1
Venus_Williams	2	8
Jesse_Jackson	6	8
Kim_Ryong-sung	10	1
Charles_Taylor	2	3
Alejandro_Toledo	32	6
Juan_Pablo_Montoya	8	4
Gloria_Macapagal_Arroyo	34	14
Mahathir_Mohamad	9	5
Angela_Bassett	5	6
Megawati_Sukarnoputri	32	8
Yashwant_Sinha	6	3
Condoleezza_Rice	6	10
Norah_Jones	8	12
Albert_Costa	1	6
Jackie_Chan	2	4
Hosni_Mubarak	2	7
Junichiro_Koizumi	33	50
Mahmoud_Abbas	12	27
Junichiro_Koizumi	44	43
Wen_Jiabao	1	3
Allyson_Felix	2	4
Ashanti	1	4
Alejandro_Toledo	2	13
Al_Sharpton	7	2
Charles_Moose	6	4
Li_Zhaoxing	2	5
Albert_Costa	3	6
Thaksin_Shinawatra	4	1
Yoko_Ono	1	2
Michael_Chang	2	1
Fernando_Gonzalez	6	9
Condoleezza_Rice	3	11
Zhu_Rongji	3	2
Fernando_Gonzalez	8	6
Mahmoud_Abbas	20	15
Vincent_Brooks	6	1
Jesse_Jackson	3	6
Bulent_Ecevit	6	4
Hu_Jintao	5	4
Atal_Bihari_Vajpayee	22	13
Michael_Powell	4	5
Larry_Thompson	4	2
Alejandro_Toledo	26	7
Azra_Akin	3	2
Charles_Moose	5	9
Yoriko_Kawaguchi	7	13
Saddam_Hussein	5	9
Gloria_Macapagal_Arroyo	21	26
Alejandro_Toledo	2	27
Michael_Chang	2	3
Jeong_Se-hyun	8	1
Tiger_Woods	17	13
Chanda_Rubin	3	4
Ricardo_Sanchez	6	4
Wen_Jiabao	7	9
Alejandro_Toledo	7	1
Gonzalo_Sanchez_de_Lozada	8	1
Yashwant_Sinha	6	5
Russell_Simmons	5	1
Tung_Chee-hwa	7	3
Gloria_Macapagal_Arroyo	31	3
Hamid_Karzai	7	1
Bulent_Ecevit	1	2
Fujio_Cho	6	2
Roberto_Carlos	2	3
Ai_Sugiyama	4	5
Kofi_Annan	17	14
Edward_Lu	5	4
Li_Zhaoxing	4	8
Lucio_Gutierrez	10	7
Michael_Jordan	2	4
Serena_Williams	51	13
Lino_Oviedo	2	3
Kim_Ryong-sung	11	7
Hamid_Karzai	14	15
Alejandro_Toledo	24	10
Azra_Akin	2	1
Thaksin_Shinawatra	2	3
Michelle_Kwan	3	2
Binyamin_Ben-Eliezer	6	4
Paradorn_Srichaphan	3	1
Lee_Hoi-chang	1	2
Michelle_Kwan	5	1
Paradorn_Srichaphan	6	2
Win_Aung	2	3
Augustin_Calleri	4	1
Hugo_Chavez	20	71
Kalpana_Chawla	3	5
Alejandro_Toledo	7	5
Charles_Taylor	6	9
Jeong_Se-hyun	1	6
Mahathir_Mohamad	7	9
Atal_Bihari_Vajpayee	11	6
Megawati_Sukarnoputri	20	1
Nicanor_Duarte_Frutos	1	6
Muhammad_Ali	1	2
Megawati_Sukarnoputri	9	15
Vincent_Brooks	7	3
Michael_Powell	4	3
Gloria_Macapagal_Arroyo	42	7
Halle_Berry	4	1
Amelia_Vega	5	3
Halle_Berry	8	6
Hosni_Mubarak	9	1
Brad_Garrett	1	4
Jesse_Jackson	4	9
Kim_Dae-jung	7	6
Chen_Shui-bian	4	5
Condoleezza_Rice	8	4
Wen_Jiabao	4	13
