10	500
Ellen_DeGeneres	2	1
Valery_Giscard_dEstaing	1	5
Tim_Allen	1	4
Mikhail_Youzhny	3	2
Jiang_Zemin	14	12
Gabriel_Valdes	2	1
Tom_Cruise	1	5
Andre_Agassi	12	3
Tim_Robbins	2	4
Rod_Stewart	2	1
Milo_Maestrecampo	2	3
Larry_Brown	3	2
William_Hochul	2	1
Matthew_Perry	1	3
Marc-Andre_Fleury	1	2
Amelie_Mauresmo	6	8
Franz_Fischler	1	3
Donald_Pettit	2	3
Jay_Leno	2	3
Nicolas_Cage	1	2
Patrick_Stewart	1	2
Woody_Allen	5	4
Jennifer_Capriati	32	41
Tony_Curtis	2	1
Thaksin_Shinawatra	2	6
Roman_Polanski	3	5
Bobby_Robson	2	1
Jay_Garner	6	3
Candie_Kung	2	1
Sergey_Lavrov	10	1
Alexander_Losyukov	3	1
Tom_Coverdale	1	2
Jason_Jennings	2	1
Jim_Furyk	6	4
Antonio_Palocci	4	2
Joseph_Estrada	3	2
Richard_Gere	4	8
Paul_Wellstone	3	1
Tony_Blair	50	97
Abid_Hamid_Mahmud_Al-Tikriti	3	1
James_Caan	1	2
John_Stockton	1	2
Robert_Mueller	5	1
Gus_Van_Sant	3	1
Pupi_Avati	2	3
Justin_Timberlake	7	5
Jefferson_Perez	2	1
Norm_Coleman	5	4
Lech_Walesa	1	2
Nicanor_Duarte_Frutos	11	9
Juan_Manuel_Marquez	1	2
Nabil_Shaath	3	2
Guillermo_Canas	1	3
Alberto_Ruiz_Gallardon	1	2
Nathan_Lane	1	2
Justin_Guarini	2	1
Paul_Byrd	2	1
Robert_Mueller	2	3
Bill_Simon	3	14
Leslie_Moonves	1	2
Recep_Tayyip_Erdogan	18	13
Mitchell_Daniels	2	4
Luis_Figo	4	2
Hee-Won_Han	3	1
Walter_Mondale	5	3
Cesar_Gaviria	2	7
Sergey_Lavrov	6	4
Guillaume_Soro	2	1
Yashwant_Sinha	3	7
Tung_Chee-hwa	8	4
Kim_Dae-jung	8	1
Mark_Hurlbert	1	5
Enrique_Bolanos	2	3
Jose_Viegas_Filho	2	1
Gerard_Depardieu	1	2
Jayson_Williams	3	1
Mikhail_Wehbe	4	3
John_Stockton	5	1
Steve_Ballmer	2	3
Bashar_Assad	1	4
Hu_Jintao	13	5
Jose_Maria_Aznar	14	2
Bob_Beauprez	1	2
Tung_Chee-hwa	6	1
Jose_Manuel_Durao_Barroso	5	6
Mike_Price	2	1
Joschka_Fischer	14	5
Patrick_Leahy	2	1
Jiri_Novak	6	5
Roger_Federer	14	3
Boris_Berezovsky	1	2
Shaukat_Aziz	2	1
Bill_Frist	2	8
Rick_Stansbury	1	3
Michael_Leavitt	1	2
George_Galloway	3	1
Reggie_Miller	2	1
Paul_Burrell	5	7
Antonio_Palocci	4	5
Keith_Bogans	2	3
Dennis_Kucinich	4	3
Lleyton_Hewitt	41	29
Jesse_Harris	2	1
Ashton_Kutcher	3	1
Lee_Hoi-chang	4	2
Rupert_Murdoch	1	2
Yasar_Yakis	1	3
Dai_Bachtiar	2	1
Lino_Oviedo	1	3
George_Clooney	1	7
Robert_Stack	1	2
Don_Siegelman	1	3
Terry_McAuliffe	2	1
Bono	2	1
Pat_Burns	2	1
Anthony_Hopkins	1	2
Gary_Doer	2	3
Brad_Johnson	3	1
Chuck_Amato	1	2
Christopher_Patten	2	1
Charles_Bronson	2	3
Jose_Theodore	1	2
Paul_Martin	5	1
Naji_Sabri	4	5
Marlene_Weingartner	2	1
Martina_Hingis	2	3
William_Ford_Jr	2	1
Gunter_Pleuger	5	3
Richard_Butler	2	1
Tim_Henman	9	7
Tom_Hanks	4	3
Guillermo_Canas	1	4
Hugo_Chavez	46	71
Win_Aung	1	3
Leonardo_DiCaprio	4	6
Robinson_Stevenin	2	1
Taha_Yassin_Ramadan	12	7
George_Robertson	21	18
Nan_Wang	4	3
Matt_Doherty	2	1
Pervez_Musharraf	14	18
Jean_Chretien	17	7
Ron_Dittemore	7	6
Richie_Adubato	1	2
Robert_De_Niro	6	1
Felipe_Perez_Roque	3	4
Hamid_Karzai	16	20
Costas_Simitis	1	6
Sebastien_Grosjean	1	4
Tom_Crean	1	3
David_Caraway	2	1
Peter_Arnett	1	3
Ilan_Ramon	1	2
Jeong_Se-hyun	5	6
Antonio_Banderas	5	1
Amelie_Mauresmo	12	5
OJ_Simpson	2	1
Bijan_Darvish	2	3
Carlos_Ghosn	2	1
Johnny_Depp	2	1
David_Dodge	1	2
Prince_Naruhito	2	1
Fernando_Gonzalez	9	6
John_Timoney	1	2
Luis_Figo	2	1
Guy_Ritchie	1	2
Hans_Blix	16	4
John_Warner	4	1
Ben_Glisan	2	1
Osama_bin_Laden	4	2
Yao_Ming	4	1
Luis_Gonzalez_Macchi	1	5
Yuri_Malenchenko	2	1
Gregory_Hines	2	1
William_Bratton	3	2
Brad_Garrett	3	2
Saburo_Kawabuchi	1	2
Lucio_Gutierrez	4	3
Lucio_Gutierrez	11	12
Hee-Won_Han	2	3
Billy_Sollie	1	2
Marcelo_Salas	3	2
Dennis_Powell	1	2
Matthew_Perry	7	5
Steve_Ballmer	1	3
Kevin_Spacey	3	2
Ruth_Harlow	1	2
Stanley_McChrystal	1	3
Mark_Philippoussis	6	10
Clay_Aiken	4	5
Roberto_Carlos	3	4
Scott_Peterson	3	2
Frank_Solich	1	5
Ethan_Hawke	4	2
Gil_de_Ferran	4	3
George_Ryan	3	2
Ian_Thorpe	6	2
Sergio_Garcia	2	1
Ethan_Hawke	4	1
Paul_McNulty	2	1
Tim_Henman	16	18
Oscar_Elias_Biscet	1	2
Michael_Caine	3	2
Peter_Bacanovic	1	2
Pierre_Pettigrew	3	1
Dwayne_Johnson	2	1
Silvan_Shalom	4	5
Bill_Nelson	1	2
Gao_Qiang	1	2
Michael_Phelps	2	5
Gene_Robinson	1	5
Adrien_Brody	6	11
Farouk_al-Sharaa	2	3
Gordon_Brown	7	5
Muhammad_Ali	9	10
Anwar_Ibrahim	1	2
Luis_Horna	5	2
Mikhail_Wehbe	4	2
Michael_Phelps	4	3
Juan_Carlos_Ferrero	28	8
Richard_Norton-Taylor	1	2
Vladimir_Spidla	3	2
Ian_Thorpe	6	4
Wolfgang_Schuessel	3	2
Thomas_OBrien	9	3
Peter_Struck	4	1
Jerry_Regier	2	3
Bernardo_Segura	1	2
Hamid_Karzai	7	14
Tom_Harkin	2	1
John_Rosa	2	1
Tom_Cruise	7	9
Lee_Soo-hyuck	2	1
Don_Nickles	1	2
Arminio_Fraga	5	2
Steve_Lavin	3	2
Yasser_Arafat	6	8
Jeremy_Greenstock	3	2
Mikhail_Gorbachev	1	2
Rick_Perry	6	1
Richard_Myers	9	6
George_HW_Bush	4	11
Jelena_Dokic	6	8
Richard_Gere	8	10
Rodrigo_Borja	2	1
Silvan_Shalom	3	5
Jeb_Bush	1	12
Charles_Moose	10	9
Shimon_Peres	2	6
Tung_Chee-hwa	9	6
Cesar_Gaviria	8	2
Kjell_Magne_Bondevik	1	3
John_Walsh	2	1
Gerry_Adams	1	4
Jong_Wook_Lee	3	2
Robert_Blake	7	6
Ron_Dittemore	1	3
Lars_Von_Trier	3	2
Tom_Daschle	18	1
Ken_Watanabe	2	1
Mikulas_Dzurinda	1	2
Jon_Gruden	3	2
Gerry_Kelly	1	Rick_Pitino	3
Damarius_Bilbo	1	Toby_Keith	1
William_Rehnquist	2	Mario_Cipollini	2
Ricky_Cottrill	1	Buzz_Hargrove	1
Terry_Gilliam	1	Joe_Glover	1
Jeff_Hornacek	1	John_Nimmo	1
Hassanal_Bolkiah	1	Pringe_Ernst_August	1
Jose_Carreras	1	Larenz_Tate	1
Floyd_Mayweather	1	Peter_Albertsen	1
Paul_Greengrass	1	Shane_Loux	1
Tom_Poston	1	David_Howard	1
Alan_Ball	1	Sourav_Ganguly	5
Rafael_Vinoly	1	Takashi_Sorimachi	2
Joe_Cravens	1	Masum_Turker	2
Nestor_Kirchner	6	James_Barksdale	1
Darrell_Issa	1	Daryl_Smith	1
Leonard_Hamilton	2	Thad_Matta	1
Duane_Barber	1	Michael_Kors	1
Larry_Donald	1	Michelangelo_Antonioni	1
Svetlana_Belousova	1	Graeme_Lloyd	1
Steve_Patterson	1	Justine_Henin	1
Henry_Hilow	1	Valentino_Rossi	5
Paul_Vathis	1	Billy_Beane	1
Juan_Sanchez	1	Salman_Khan	1
Christian_Fittipaldi	2	Brian_Campbell	1
Michael_Olowokandi	1	Larry_Lucchino	2
Lazaro_Castro	1	Fidel_Castro_Daiz-Balart	1
Kaoru_Hasuike	1	Michael_Olowokandi	1
Hatsui_Hasuike	1	Bill_Graham	1
Robert_Durst	1	John_Reid	2
Roger_Clemens	1	Ben_Glisan	1
Sean_Patrick_OMalley	2	Sven_Goran_Eriksson	1
James_Layug	1	Stuart_Townsend	1
Ryan_Newman	1	John_Snow	4
Michael_Kirby	1	Jose_Canseco_Sr	1
John_Anderson	1	Daniel_Barenboim	1
Guangdong_Ou_Guangyuan	1	Brandon_Boyd	1
Nathan_Smith	1	Tom_Miller	1
Svetoslav_Todorov	1	Wycliffe_Grousbeck	1
Michael_Pfleger	1	William_Murabito	1
Armand_Sargen	1	Zeng_Qinghong	1
Albrecht_Mentz	2	Philippe_Gagnon	1
Neil_Goldman	1	Michael_Ballack	1
Mohammed_Mehdi_Saleh	1	Randy_Jackson	1
Paul_Schrader	1	Rafael_Ramirez	1
Alain_Cervantes	1	Ed_Mekertichian	1
Will_Ferrell	1	Jack_LaLanne	1
Pete_Sampras	13	Meles_Zenawi	1
Chris_Cirino	1	Xanana_Gusmao	2
David_Shayler	1	Jennette_Bradley	1
Chris_Hernandez	1	George_P_Bush	1
Tommy_Robredo	2	Johnny_Hallyday	1
Joshua_Davey	1	Mike_Stefanik	1
Stipe_Mesic	1	Mark_Everson	1
Sergio_Garcia	2	Luis_Horna	1
Francisco_Flores	4	Teresa_Williams	1
Raul_Castaneda	1	John_Manley	5
Nicolas_Sarkozy	1	Phil_Mickelson	1
Andrei_Mikhnevich	1	Sebastian_Porto	1
Robert_Wiener	1	Elias_Attallah	1
Erwin_Abdullah	1	Steven_Curtis_Chapman	1
Michael_Richards	1	Picabo_Street	1
Paul_Lockhart	1	Vytas_Danelius	1
Mark_Wahlberg	1	William_Rehnquist	2
Anna_Chicherova	1	John_Travolta	3
Mark_Mariscal	1	Christopher_Patten	2
Keanu_Reeves	8	Scott_Hubbard	1
Hisham_Halawi	1	Martin_ONeill	1
Charles_Grassley	1	Prakash_Hinduja	1
Tim_Lobinger	1	Hermes_Gamonal	1
Itamar_Franco	1	Bill_Curry	1
Eddie_Jordan	1	Nathan_Lane	2
Doug_Racine	1	Michael_Clarke_Duncan	1
Lyle_Lovett	1	Will_Ofenheusle	1
Alan_Jackson	1	Jafar_Umar_Thalib	1
Jennette_Bradley	1	Steve_Allan	1
Richard_Paul_Evans	1	Svetislav_Pesic	1
Herb_Brooks	1	Marco_Pantani	1
James_Cameron	2	Randy_Brown	1
Ty_Votaw	1	Jesus_Cardenal	1
Meles_Zenawi	1	Maurice_Strong	1
Gustavo_Cisneros	1	Jung_Bong	1
Andrew_Weissmann	2	Sabah_Al-Ahmad_Al-Jaber_Al-Sabah	1
Matthew_Ouimet	1	Daniel_Rouse	1
Peter_Fisher	1	Christopher_Whittle	1
Vladimiro_Montesinos	3	Stacey_Yamaguchi	1
Raaf_Schefter	1	Don_King	1
Jan_Bjoerklund	1	Jesse_Ventura	3
Brian_Pavlich	1	Kirk_Franklin	1
Guillermo_Monroy	1	Pierce_Brosnan	12
Jack_Welch	1	Frank_Solich	5
Nicolas_Eyzaguirre	1	Roy_Halladay	1
Kenenisa_Bekele	1	Robert_Gordon_Card	1
Hideki_Matsui	2	Cliff_Ellis	1
Jason_Kapono	1	David_Welch	1
Freda_Black	1	Tim_Pawlenty	1
Matt_LeBlanc	1	Jim_Hendry	1
Bill_Butler	1	Sergei_Yushenkov	1
Steve_Peace	1	Rob_Lowe	1
Arthur_Martinez	1	Patrice_Chereau	2
Nicolas_Lapentti	2	Dimitar_Berbatov	1
Jeffery_Strelzin	1	Howard_Wilkinson	1
Rick_Stansbury	3	Quin_Snyder	1
Robert_Towne	1	John_Edwards	4
Lance_Bass	3	Joe_Finley	1
Amelie_Mauresmo	9	Abdel_Madi_Shabneh	1
Edmund_Stoiber	1	Billy_Tibbets	1
Kenny_Chesney	1	Christian_Von_Wernich	1
Edmund_Hillary	1	Rick_Perry	1
John_Paul_II	11	Pedro_Alvarez	1
Adisai_Bodharamik	1	Elias_Attallah	1
Dave_Matthews	1	Glen_DaSilva	1
Mohammed_Al_Hindi	1	Aileen_Riggin_Soule	1
Randall_Terry	1	Paul_Henderson	1
William_Harrison	1	William_Delahunt	1
Brendan_Fraser	1	Bart_Freundlich	1
Manuel_Llorente	1	Wilbert_Foy	1
Rob_Morrow	1	Jeffrey_Immelt	1
Chang_Jae_On	1	Bernard_Landry	4
Vojislav_Seselj	1	Lane_Odom	1
Charles_Lebois	1	Luis_Ernesto_Derbez_Bautista	4
Piers_Sellers	1	Jeff_Feldman	1
Juan_Ignacio_Chela	1	Tom_Moss	1
David_Arquette	1	Uday_Hussein	1
Jeffrey_Jones	2	Richard_Gephardt	10
Tim_Welsh	1	Gil_de_Ferran	2
Mark_Lazarus	1	Miles_Stewart	1
Dennis_Archer	1	Mark_Foley	1
Tomas_Malik	1	Tom_Watson	3
Hiroki_Gomi	1	Yao_Ming	2
Timothy_Rigas	1	David_Caruso	2
Luca_Cordero_di_Montezemolo	1	Ahmed_Ahmed	1
George_Allen	1	Joerg_Haider	1
Marc_Shaiman	1	Hermann_Maier	1
Alfonso_Soriano	1	Mladen_Naletilic	1
Nathirah_Hussein	1	Masao_Azuma	1
Daniel_Day-Lewis	2	Fernando_Valenzuela	1
Barry_Ford	1	Jaouad_Gharib	1
Tom_Schnackenberg	1	Lee_Hyung-taik	1
Stefano_Accorsi	2	Michael_Linscott	1
Michael_Wayne	1	Chris_Andrews	1
Michael_Piuze	1	Rick_Wagoner	1
Dave_McNealey	1	Saeed_Mortazavi	1
Roland_Koch	1	Howard_Wilkinson	1
Kent_McCord	1	Fujio_Cho	1
Daniel_Day-Lewis	3	Turner_Stevenson	1
Sam_Gerald	1	Jimmy_Lee	1
Billy_Graham	2	Jorge_Arce	2
Shanna_Zolman	1	Leander_Paes	1
Dule_Hill	1	Brett_Perry	1
Eminem	1	Peter_Mugyeni	1
Pat_DAmuro	1	Monte_Kiffin	1
Freddy_Garcia	2	Vyacheslav_Fetisov	1
Roger_Toussaint	1	Rick_Rickert	1
Gordon_Campbell	2	Donald_Carty	1
Pierre_Van_Hooijdonk	1	Mark_Mishkin	1
Jonathan_Byrd	1	Darrell_Issa	1
Sebastian_Saja	1	Abner_Martinez	1
Silvio_Berlusconi	26	David_Myers	2
Rohinton_Mistry	1	Brian_Van_Dusen	1
Dave_Lewis	1	Jim_OBrien	1
Ian_Smith	1	Billy_Crystal	4
Rosalie_Perkov	1	Paul_Lockhart	1
Robert_Wiener	1	Michael_Schumacher	9
Joe_Paterno	1	Zach_Safrin	1
Jean_Chretien	47	Mariano_Zabaleta	1
David_Kelley	2	Roberto_Lavagna	1
Lemuel_Montulo	1	Benicio_Del_Toro	1
Luo_Linquan	1	Tuncay_Sanli	1
Hugh_Jessiman	1	Kim_Yun-kyu	1
Shawn_Marion	1	Mark_Mishkin	1
Franko_Simatovic	2	Stephen_Silas	1
Gerard_Depardieu	2	Jason_Mewes	1
Stephane_Rousseau	1	Mick_McCarthy	1
Eric_Fehr	1	Malcolm_Jamal_Warner	1
Ryan_Drese	1	Barry_Ford	1
Greg_Gilbert	1	Abdullah_Ahmad_Badawi	1
Yory_Boy_Campas	1	Gerhard_Boekel	1
Thomas_Malchow	2	David_Alpay	1
Clifford_Etienne	1	Ismail_Khan	1
Clay_Aiken	2	Kurt_Tanabe	1
Joe_Crede	1	Jack_Straw	12
Platon_Lebedev	1	Gavin_Degraw	1
Moby	1	Carlos_Quintanilla_Schmidt	2
Steve_Redgrave	1	Christoph_Daum	1
Shinya_Taniguchi	1	Jack_Smith	1
Oscar_de_la_Renta	1	Lucio_Cecchinello	1
Brock_Berlin	1	Sadam_Hassan	1
Justin_Timberlake	8	Gian_Marco	3
Hamad_Bin_Jassim	1	Oliver_Stone	1
Roy_Romanow	1	Alberto_Sordi	1
Mark_Salter	1	Emilio_Azcarraga_Jean	1
Brad_Johnson	5	Ted_Turner	1
Jim_Calhoun	1	Frank_Hilldrup	1
Thomas_Weston	1	Jimmy_Jimenez	1
Chris_Simon	1	Juergen_Schrempp	1
James_Gandolfini	1	Mike_Leach	1
Oswald_Gruebel	1	Vaclav_Klaus	1
Jia_Qinglin	2	Brian_Van_Dusen	1
Steven_Kinlock	1	Bob_Melvin	1
Li_Ruihuan	1	Xanana_Gusmao	1
Leandro_Andrade	1	Camille_Lewis	1
Julien_Boutter	1	Mark_Salter	1
Michael_Wayne	1	Lindy_Ruff	1
Fred_Wilpon	1	Carroll_Weimer	1
TA_McLendon	1	Ashraf_Ghani	1
Robert_Bullock	1	Bob_Krueger	1
Carlos_Paternina	1	John_Paul_II	10
Ralph_Nader	1	Charles_Kartman	2
Mario_Lemieux	1	Graeme_Smith	1
Joe_Gatti	1	Ryan_Leaf	1
Yuri_Fedotov	1	Yoshiyuki_Kamei	1
Adrian_Murrell	1	Roger_Staubach	1
Hank_Azaria	1	Howard_Schultz	1
Andy_Warhol	1	Reggie_Sanders	1
Alec_Baldwin	4	Tomomi_Morita	1
Ryan_Drese	1	Yukiko_Okudo	1
Richard_Dreyfuss	1	Anwar_Ibrahim	2
Carlton_Dotson	1	Mike_Webster	1
Michael_Linscott	1	Ty_Votaw	1
Raymond_Arthurs	1	Rafeeuddin_Ahmed	1
Serge_Klarsfeld	1	Stephan_Eberharter	1
Paul_Lo_Duca	1	Matthew_Broderick	1
Chris_Tucker	1	Thomas_Fargo	3
Jeff_Bridges	1	Kostya_Tszyu	1
James_Ballenger	1	Yevgeny_Kafelnikov	1
Alfredo_Pena	1	Tang_Jiaxuan	3
Lyle_Lovett	1	Brett_Hull	1
Robert_Duvall	4	Xanana_Gusmao	1
Miguel_Contreras	1	Jerry_Seinfeld	1
Mohammad_Hasanein	1	Pyar_Jung_Thapa	1
Chris_Cookson	1	Kevin_Costner	5
Ricky_Martin	2	Rick_Caruso	1
Robert_Mueller	1	Jonathan_Tiomkin	1
Imam_Samudra	1	Martin_Kristof	1
Chick_Hearn	2	Sheldon_Silver	1
Scott_Dickson	1	Jens_Lehmann	1
Daryl_Sabara	1	Roberto_Carlos	3
Iain_Duncan_Smith	4	Dyab_Abou_Jahjah	1
Dionigi_Tettamanzi	1	Masatoshi_Koshiba	1
Stacey_Jones	1	Tomomi_Morita	1
Eric_Taino	1	Tamara_Brooks	2
Joan_Jett	1	Norbert_van_Heyst	1
John_Norquist	1	Yoon_Young-kwan	1
Francois_Pienaar	1	Lawrence_Roberts	1
Joe_Garner	1	Peter_Lundgren	1
Gong_Ruina	1	Donald_Pettit	3
Bill_Butler	1	JJ_Redick	1
Arif_Mardin	1	Adam_Sandler	4
Chuck_Bednarik	1	Mike_Sweeney	1
Milt_Heflin	1	Carlos_Bianchi	2
Eileen_Spina	1	Ismail_Merchant	1
Kim_Dong-hwa	1	Jack_LaLanne	1
Ronald_Kadish	1	Raul_Ibanez	1
John_Swofford	3	Mike_Bair	1
Joe_Glover	1	Norman_Mineta	1
Keith_Lockhart	1	Javier_Weber	2
German_Khan	1	Robert_Zoellick	4
Arif_Mardin	1	Martin_Cauchon	1
David_Przybyszewski	1	Roberta_Combs	1
Susan_Whelan	1	Tim_Conway	3
Ryan_Nyquist	1	Normand_Legault	1
Alfredo_di_Stefano	1	George_Foreman	2
Michael_Bouchard	1	Tommy_Thompson	5
Pat_Burns	2	JJ_Redick	2
Tom_Scully	1	Mike_Smith	1
Mark_Redman	1	Michelle_Collins	2
Efrain_Rios_Montt	1	Jay_Rasulo	1
Michael_J_Sheehan	1	Jason_White	1
Rick_Bragg	1	Joe_Garner	1
Peter_Struck	5	Alex_Cabrera	1
Kelvin_Sampson	1	Romano_Prodi	1
Chris_Terry	1	Dunn_Lampton	1
Tom_Vilsack	1	Norman_Mailer	1
Roger_Cook	1	Paul_McCartney	7
Monte_Kiffin	1	Milton_Wynants	1
Melinda_Czink	1	Jia_Qinglin	2
Stuart_Townsend	1	Gregg_Popovich	1
Stacy_Dragila	2	John_Jones	1
Horacio_de_Jesus_Montoya	1	Carlos_Lordkipanitse	1
Dominique_de_Villepin	7	George_Ryan	2
Kurt_Busch	1	Martin_Lawrence	1
Mike_Miller	1	Eric_Clapton	1
Julian_Battle	1	Rahul_Dravid	1
Ian_McKellen	1	Juergen_Peters	2
Robert_Marshall	1	Ibrahim_Al-Marashi	1
Tora_Takagi	1	George_Karl	1
Sean_Astin	3	Toutai_Kefu	1
James_May	1	Ryan_Leaf	1
Sabah_Al-Ahmad_Al-Jaber_Al-Sabah	1	Mohammed_Abulhasan	1
Duane_Lee_Chapman	1	Steve_Redgrave	1
Phil_Cullen	1	Muhammad_Saeed_al-Sahhaf	5
Owen_Wilson	2	Henk_Bekedam	1
Hartmut_Mehdorn	1	Phil_McGraw	1
David_Chase	1	Oliver_Stone	1
Yossi_Beilin	2	Aaron_Eckhart	1
Carl_Levin	1	Cheryl_Hines	1
John_Wayne	1	Naoto_Kan	2
Michael_Phelps	4	Eddie_Sutton	2
Silvio_Berlusconi	6	Lenny_Wilkens	1
Ray_Romano	5	David_Hasselhoff	1
Jay_Rasulo	2	Phil_Morris	1
Yu_Shyi-kun	4	Steven_Curtis_Chapman	1
Edward_Kennedy	3	John_Norquist	1
Sam_Brownback	1	Raul_Chacon	1
Gerard_Butler	1	John_Ferguson	1
John_Elway	1	Tom_Poston	1
Mike_Price	1	Ainsworth_Dyer	1
Atal_Bihari_Vajpayee	16	Frank_Taylor	1
Park_Jie-won	1	Alina_Kabaeva	1
Hal_Sellers	1	Peter_Goldmark	1
James_Barksdale	1	Carlos_Moya	3
Andrew_Bernard	1	Steve_Rush	1
Otto_Reich	1	Ahmed_Chalabi	4
Mark_Hamister	1	John_Tyson	1
Alfredo_Moreno	1	Mike_Flanagan	1
James_Coburn	1	Sven_Ottke	1
Nathan_Lane	2	Compay_Segundo	1
Charles_Lebois	1	Tyron_Garner	1
Sean_Townsend	1	Mike_Miller	2
Imran_Khan	1	Reggie_Miller	2
Jeff_Roehm	1	Will_Smith	2
Peter_Lundgren	1	Darryl_Stingley	1
Charles_Mathews	1	Blythe_Hartley	2
Jon_Corzine	1	Wally_Szczerbiak	1
Raza_Rabbani	1	Winston_Churchill	1
Laurent_Gbagbo	2	Huang_Suey-Sheng	1
Kenneth_Dam	1	Grady_Irvin_Jr	1
Katalin_Kollat	1	Mohammed_Baqir_al-Hakim	1
Platon_Lebedev	1	Rich_Gannon	1
Pierre_Boulanger	2	Itzhak_Perlman	1
Raul_Ibanez	1	Hans_Leistritz	1
Bill_Sizemore	1	Brendan_Fraser	1
Osama_bin_Laden	3	Steven_Craig	1
Milo_Maestrecampo	1	Mike_Leach	1
Leandro_Garcia	1	Rainer_Schuettler	3
David_Brinkley	1	Fidel_Castro_Daiz-Balart	1
Kenneth_Evans	2	Rupert_Grint	1
Jim_Paxson	1	Roger_Grimes	1
Eric_Snow	1	Hank_Bass	1
Carly_Gullickson	1	Troy_Jenkins	1
Sedigh_Barmak	1	Hal_Gehman	5
Chris_Columbus	1	Marvan_Atapattu	1
Andrew_Weissmann	3	Scott_Ritter	2
Dale_Earnhardt_Jr	3	Dai_Chul_Chyung	1
Greg_Rusedski	1	Jan_Bjoerklund	1
Paul_Desmarais	1	Al_Pacino	1
Mario_Lobo_Zagallo	1	Yasser_Arafat	3
Toutai_Kefu	1	Sepp_Blatter	4
Vinnie_Jones	1	Sharon_Robinson	1
Uzi_Landau	1	Imre_Kertasz	1
Conchita_Martinez	2	Dale_Earnhardt	1
Mark_Andrew	1	Rich_Brooks	1
Carlos_Manuel_Pruneda	3	Tayyeb_Abdel_Rahim	1
Mohammed_Abu_Sharia	1	Thomas_Daily	1
David_Howard	1	Iva_Majoli	2
Manfred_Reyes_Villa	1	Ismail_Abu_Shanab	1
Lenny_Kravitz	1	Silvan_Shalom	5
Mike_Stefanik	1	Nebojsa_Pavkovic	1
Don_Flanagan	1	Tommy_Robredo	1
Daniel_Darnell	1	Paul_Wilson	1
Taku_Yamasaki	1	Khaled_Sawalhi	1
Dave_McNealey	1	Robert_Nardelli	1
Brad_Russ	1	Mariano_Zabaleta	1
Samantha_Ledster	1	Luis_Figo	2
Gary_Williams	2	Lyle_Vanclief	2
Khaled_Sawalhi	1	Tracee_Treadwell	1
T_Boone_Pickens	1	John_Madden	1
Antonio_Trillanes	1	Jason_Lezak	1
Ray_Lucas	1	Colin_Prescot	1
Peter_Bacanovic	2	William_Morrow	1
Raul_Chacon	1	Lima_Azimi	1
Sergei_Yushenkov	1	Miguel_Cotto	1
Edward_Arsenault	1	Pat_DAmuro	1
German_Khan	1	Bob_Newhart	1
Alex_Barros	1	David_Montoya	1
Lyle_Lovett	1	Jim_Letten	1
Kaisser_Bazan	1	Peter_Fonda	1
Ross_Verba	1	Lucas_Wysocki	1
Ryan_Drese	1	Sanjay_Chawla	1
Hans_Eichel	3	Cesar_Gaviria	1
Ron_Gonzales	1	David_Tornberg	1
Felipe_De_Borbon	1	Gary_Bettman	1
Timothy_Rigas	1	Javier_Weber	1
Jana_Henke	1	John_Sidgmore	1
Mike_Matheny	1	Jesse_Ventura	3
Fujio_Mitarai	1	Norodom_Sihanouk	2
Mikhail_Khodorkovsky	1	Rick_Lu	1
Erwin_Abdullah	1	Angel_Lockward	1
Joseph_Lopez	1	Jalal_Talabani	1
Steven_Curtis_Chapman	1	Jo_Joong-hyon	1
John_Scarlett	1	Tom_Ridge	6
Raza_Rabbani	1	Graeme_Lloyd	1
Begum_Khaleda_Zia	1	Yves_Brodeur	1
Romain_Duris	1	Erick_Barkley	1
Wan_Yanhai	1	Will_Ferrell	1
Rene_Antonio_Leon_Rodriguez	1	Robert_Tyrrell	1
Tony_Elias	1	Tracy_McGrady	1
Raul_Rivero	1	Fazal-ur-Rehman	1
Adam_Rich	1	Tim_Salmon	1
Daja_Bedanova	1	Oscar_DLeon	1
Robinson_Stevenin	2	David_Bell	2
Cedric_Benson	1	Robert_Wagner	1
Dai_Chul_Chyung	1	Compay_Segundo	1
James_McGreevey	4	Henri_Proglio	1
Andrew_Luster	1	Chang_Tso	1
Herb_Dhaliwal	1	Henry_Castellanos	1
Graeme_Smith	1	Mohammed_Abulhasan	1
Eric_Shinseki	1	Roberto_Guaterroma	1
Zhang_Yimou	1	Shane_Warne	1
Dave_Ragone	1	Jose_Rosado	1
Doug_Wilson	1	Fred_Funk	2
Andrew_Bernard	1	Nicklas_Lidstrom	1
Mel_Brooks	1	Richard_Shelby	1
Mikhail_Kasyanov	4	John_Travolta	2
Jim_Abbott	1	Gavyn_Arthur	1
Philip_Murtaugh	1	Jose_Dirceu	1
Mitar_Rasevic	1	Oscar_Elias_Biscet	1
David_Nalbandian	10	Oswaldo_Paya	5
Pupi_Avati	1	Jeffrey_Katzenberg	1
Mitch_Kupchak	1	Angel_Maza	1
Joaquin_Sanchez	1	Jean-Claude_Van_Damme	1
Robert_Hyatt	1	Sven_Goran_Eriksson	1
Gary_Paer	1	Tatiana_Panova	1
Tom_Foy	1	David_McKiernan	1
Phil_Vassar	2	Fernando_Vargas	2
Leonardo_DiCaprio	7	Paul_Vathis	1
Lucio_Cecchinello	1	Jason_Mewes	1
Quincy_Jones	1	Ziwang_Xu	1
Ataollah_Mohajerani	1	Kevin_Millwood	1
