10	500
Chandrika_Kumaratunga	1	Jim_Freudenberg	1
Emily_Stevens	1	Scott_Hubbard	1
Brian_Meadors	1	Jonathan_Mostow	1
Mark_Warner	2	Saddam_Hussein	15
Lina_Krasnoroutskaya	2	Malcolm_Glazer	1
Bill_Elliott	1	Cheryl_Hines	1
Surakait_Sathirathai	2	Rhina_Villatoro	1
John_Lawrence	1	Mark_Gangloff	1
Francisco_Santos	1	Imre_Kertasz	1
Andy_Lau	1	Marion_Barry	1
Imre_Kertasz	1	Dave_Barr	1
Keith_Osik	1	Charles_Bell	1
Robert_Morvillo	1	Robert_Bonner	2
Michael_Winterbottom	1	Amy_Pascal	1
Heinrich_Wolfgang	1	Brian_Mulroney	2
Helen_Clark	4	Greg_Kinsey	1
Jan-Michael_Gambill	3	Mel_Karmazin	1
Matt_Walters	1	Tom_Tunney	1
Nanni_Moretti	1	Amy_Pascal	1
Cathy_Chisholm	1	Jon_Voight	3
Sachiko_Yamada	1	Wim_Duisenberg	1
Tom_Moss	1	Maria_Shkolnikova	1
TA_McLendon	1	Peter_Mullan	1
Max_von_Sydow	1	Michael_Linscott	1
Rick_Romley	2	Miguel_Rosseto	1
Uri_Lopolianski	1	Tatsuya_Fuji	1
Armando_Calderon_Sol	1	Willie_Wilson	1
Eric_Lloyd	1	Alberto_Sordi	1
Jeane_Kirkpatrick	1	Sebastian_Saja	2
Gary_Bergeron	1	Silvan_Shalom	2
Muammar_Gaddafi	1	John_Fox	1
Chuck_Yeager	1	Sachin_Tendulkar	1
Miroljub	1	Alice_Fisher	2
Zelma_Novelo	1	Gilberto_Rodriguez_Orejuela	3
Kamal_Kharrazi	5	Richard_Greenberg	1
Keith_Bishop_Jr	1	AnFernce_Negron	1
Eric_Clapton	1	Lara_Logan	1
Luiz_Inacio_Lula_da_Silva	7	Cheryl_Hines	1
Linda_Franklin	1	Gordon_Cooper	1
Dean_Jacek	1	Sabah_Al-Ahmad_Al-Jaber_Al-Sabah	1
Rose_Linkins	1	David_Gest	1
Gregg_Berhalter	1	Alexandra_Jackson	1
Daja_Bedanova	1	Pete_Aldridge	1
Roger_Cook	1	Robert_Beck	1
Raaf_Schefter	1	Catherine_Woodard	1
Garry_Kasparov	1	Princess_Maxima	1
Mike_Scioscia	2	Edward_Arsenault	1
Natalia_Motuziuk	1	Bronson_Arroyo	1
Phil_Cline	1	Joseph_Blatter	1
Peggy_McGuinness	1	Chris_Moore	1
Frank_Stallone	2	Robert_Lange	1
Carlos_Arroyo	1	Emily_Stevens	1
Franko_Simatovic	2	Nick_Nolte	4
Dorthy_Moxley	1	Tatiana_Kennedy_Schlossberg	1
Gustavo_Franco	1	Erika_Reyes	1
Kurt_Suzuki	1	Turner_Stevenson	1
Bill_Clinton	1	Chance_Mock	1
Jackie_Sherrill	1	Ralf_Schumacher	1
Eugene_Teslovic	1	Lisa_Raymond	2
Toby_Keith	1	Joan_Claybrook	2
Matt_Siebrandt	1	Romain_Duris	1
Jay_Rasulo	2	Nikki_Teasley	1
Paek_Nam_Sun	1	Alvaro_Silva_Calderon	3
Dave_Barr	1	Dean_Barkley	1
Gerald_Ford	1	Katie_Couric	1
Santiago_Botero	1	Margaret_Thatcher	2
John_Herrington	1	Pernilla_Bjorn	1
Jose_Lopez_Beltran	1	Imre_Kertasz	1
Duncan_Fletcher	1	John_Brady	1
Doug_Duncan	1	Don_Carcieri	1
Martin_Burnham	1	Rob_Schneider	1
Jesse_Harris	3	Emelie_Loit	1
Carlos_Salinas	1	Alejandro_Lerner	1
Jimmy_Kimmel	2	Sam_Rockwell	1
Yishan_Zhang	1	Gene_Robinson	1
Kurt_Budke	1	Billy_Crystal	1
Marcus_Gronholm	2	Jim_Abbott	1
Stephen_Covey	1	Miles_Stewart	1
David_Obey	1	David_Trimble	5
Alecos_Markides	1	Jung_Bong	1
Abdulaziz_Kamilov	1	Tavis_Smiley	1
William_Genego	1	Mel_Karmazin	1
Leo_Ramirez	1	Dirk_Kempthorne	1
Franz_Gsell	1	Rick_Bragg	1
Alan_Jackson	1	Jennifer_Renee_Short	1
Linda_Sanchez	1	Augusto_Pinochet	2
Charlotte_Casiraghi	1	Taufik_Kiemas	1
Lawrence_Roberts	1	James_Cameron	1
Bill_Readdy	1	Dick_Devine	1
Jacques_Rogge	1	7
Rubens_Barrichello	8	10
Michael_Schumacher	2	1
John_Bolton	3	2
Trent_Lott	12	1
Paul_Burrell	6	2
Eduardo_Duhalde	7	6
Nadia_Petrova	4	1
Herb_Sendek	3	2
Gerhard_Schroeder	25	86
Zhang_Wenkang	2	1
Jean_Charest	10	8
David_Anderson	3	1
Sachiko_Yamada	1	2
Heizo_Takenaka	1	2
Mike_Krzyzewski	3	1
Paul_Martin	8	1
Anne_Krueger	2	3
Nicanor_Duarte_Frutos	10	3
Naji_Sabri	7	2
Nelson_Mandela	2	3
Bob_Huggins	1	4
Paul_Martin	4	1
Naji_Sabri	7	4
Tom_Harkin	1	2
Pat_Cox	2	1
Ai_Sugiyama	4	5
Donald_Fehr	3	2
Silvan_Shalom	2	3
Amer_al-Saadi	4	1
Marwan_Barghouthi	1	2
Gilberto_Rodriguez_Orejuela	1	2
Luiz_Inacio_Lula_da_Silva	48	28
John_Paul_II	4	11
Warren_Buffett	1	2
Jean_Chretien	13	11
John_Ashcroft	43	53
King_Abdullah_II	5	4
Mary_Landrieu	2	3
Nanni_Moretti	1	2
Nick_Nolte	1	3
George_Galloway	2	3
Dave_Campo	1	3
Luiz_Inacio_Lula_da_Silva	1	37
Jesse_Jackson	4	8
Yasser_Arafat	7	4
Bill_Clinton	12	9
Sheila_Copps	1	3
Ben_Curtis	2	3
Javier_Solana	9	7
Theodore_Tweed_Roosevelt	3	1
Steve_Mariucci	2	1
Saddam_Hussein	14	3
Bill_Paxton	3	2
Alvaro_Silva_Calderon	4	3
Joseph_Blatter	1	2
George_Lopez	4	2
John_Manley	6	3
Mike_Myers	3	4
George_HW_Bush	11	12
Osama_bin_Laden	3	4
Ernie_Els	1	4
Michael_Schumacher	6	3
Jerry_Springer	2	4
Yasser_Arafat	4	2
Marcelo_Ebrard	3	2
Tim_Curry	2	1
Rick_Romley	3	1
Jean_Charest	8	17
George_Tenet	2	1
Christopher_Reeve	3	2
George_Foreman	2	1
Queen_Elizabeth_II	3	6
George_HW_Bush	13	5
Bertie_Ahern	4	5
Jay_Garner	3	6
Tassos_Papadopoulos	2	3
Mahmoud_Abbas	24	26
Joschka_Fischer	14	16
Ben_Howland	3	4
Eduard_Shevardnadze	2	3
Robert_Bonner	3	1
Ismail_Merchant	1	2
Mohamed_Benaissa	2	1
Larry_Lindsey	2	1
Jon_Voight	3	2
Steven_Spielberg	6	3
Harvey_Weinstein	2	1
Michael_Moore	1	2
Anne_Krueger	1	2
Pedro_Almodovar	2	7
Gil_de_Ferran	1	3
Michael_Schumacher	14	7
Ricardo_Lagos	18	4
Aleksander_Kwasniewski	2	1
Ricardo_Lagos	8	25
Gerry_Adams	8	6
Hugo_Chavez	7	43
Richard_Armitage	5	2
Bertie_Ahern	1	2
Kim_Jong-Il	3	4
James_Kelly	2	8
Yasser_Arafat	2	1
Mark_Dacey	1	2
Enrique_Bolanos	3	4
Pete_Carroll	2	1
Dorthy_Moxley	2	1
George_Ryan	2	4
Paul_Burrell	1	6
Franz_Muentefering	3	4
Tim_Robbins	1	4
Dick_Clark	2	1
Yasser_Arafat	8	7
Jean_Chretien	52	35
Mohammad_Khatami	7	4
Gloria_Macapagal_Arroyo	11	13
Carl_Reiner	1	2
Paul_Gascoigne	3	2
Ronald_Reagan	1	2
Pete_Carroll	2	3
Mike_Helton	2	1
George_HW_Bush	10	8
Ben_Howland	3	1
Alexander_Losyukov	4	1
Costas_Simitis	5	6
Alexander_Downer	1	2
Kamal_Kharrazi	2	5
Angela_Merkel	1	2
Pupi_Avati	1	2
Jerry_Springer	3	2
Martha_Burk	4	1
Clare_Short	1	4
Abdullah	4	2
Cesar_Gaviria	1	6
Silvia_Farina_Elia	3	1
Lynn_Abraham	2	1
Hipolito_Mejia	3	2
Sean_Patrick_OMalley	3	1
Bob_Graham	6	2
Hans_Eichel	1	3
Toshihiko_Fukui	2	3
Prince_Naruhito	1	2
Antonio_Palocci	1	4
Nicanor_Duarte_Frutos	6	9
Nicanor_Duarte_Frutos	2	5
Franz_Muentefering	1	3
Gary_Locke	2	1
Yoriko_Kawaguchi	10	4
Alexander_Downer	4	1
Frank_Solich	2	5
Ricardo_Lagos	24	13
Nicanor_Duarte_Frutos	10	5
Hugo_Chavez	64	31
Hee-Won_Han	1	3
Martin_McGuinness	1	2
Spencer_Abraham	3	15
Lou_Piniella	2	1
Mike_Krzyzewski	4	2
Yoriko_Kawaguchi	8	14
Shane_Mosley	2	1
Kim_Jong-Il	1	3
Mack_Brown	2	1
Robert_Mueller	2	3
Angela_Merkel	5	2
Lou_Piniella	3	1
Alvaro_Silva_Calderon	2	1
Yasser_Arafat	2	7
Recep_Tayyip_Erdogan	4	17
John_Paul_II	4	1
Fred_Eckhard	3	2
Angelo_Reyes	2	1
Paul_Burrell	9	10
Ben_Howland	4	2
Bernard_Landry	2	4
Franz_Muentefering	2	4
Sheila_Copps	1	2
Queen_Beatrix	3	4
Roy_Williams	2	3
Dennis_Kucinich	3	1
Ralf_Schumacher	6	3
Joe_Torre	1	3
Hugo_Chavez	33	13
Pedro_Almodovar	6	7
Ralf_Schumacher	7	6
Michael_Powell	4	5
Yoriko_Kawaguchi	10	2
Rafael_Ramirez	2	1
Paul_Burrell	5	3
Luiz_Inacio_Lula_da_Silva	42	43
Mike_Martz	4	1
James_Traficant	1	2
Atal_Bihari_Vajpayee	15	23
David_Anderson	4	5
Michelle_Kwan	7	5
James_Kelly	6	8
Bill_Clinton	13	27
Saddam_Hussein	13	23
Bernard_Landry	3	4
Keith_Bogans	3	1
Richard_Armitage	5	3
Donald_Fehr	3	1
Bertie_Ahern	5	1
Paul_Bremer	13	3
Vaclav_Havel	4	9
George_Robertson	1	20
Jack_Nicholson	2	3
Bertie_Ahern	4	3
Javier_Solana	10	2
Antonio_Palocci	8	3
Silvan_Shalom	6	4
Mohammed_Al-Douri	8	11
Jesse_Jackson	2	7
Rubens_Barrichello	6	11
John_Paul_II	10	9
Romano_Prodi	1	3
Paul_Martin	1	5
Walter_Mondale	4	3
George_Robertson	19	8
Vicente_Fernandez	1	5
Trent_Lott	11	12
Phan_Van_Khai	1	3
John_Paul_II	3	1
Osama_bin_Laden	1	2
Kim_Dae-jung	6	7
Saddam_Hussein	1	17
Eduardo_Duhalde	7	14
Robert_Bonner	2	3
Nabil_Shaath	3	1
Ralf_Schumacher	1	4
Mahmoud_Abbas	29	3
Bernard_Law	2	5
Anne_McLellan	3	2
Matthew_Perry	7	4
Alejandro_Avila	2	1
Jeb_Bush	1	5
Matthew_Perry	3	7
Matthew_Perry	2	3
Ben_Curtis	1	2
Luciano_Pavarotti	2	3
Natalie_Coughlin	2	6
Helen_Clark	1	2
Alvaro_Silva_Calderon	4	1
John_Ashcroft	53	19
Paul_Tagliabue	4	1
Michael_Powell	3	2
Michelle_Kwan	3	4
Alexander_Downer	1	3
Yoriko_Kawaguchi	14	9
Pierre_Boulanger	1	2
David_Wells	3	6
Cruz_Bustamante	4	5
George_Ryan	2	3
Yoriko_Kawaguchi	8	10
James_Kelly	9	8
Enrique_Bolanos	2	3
Costas_Simitis	6	1
Matthew_Perry	2	1
John_Bolton	3	6
Recep_Tayyip_Erdogan	22	8
Martin_McGuinness	2	4
James_Traficant	3	1
Kathleen_Kennedy_Townsend	1	3
John_Paul_II	9	1
Eduardo_Duhalde	13	4
Walter_Mondale	9	5
Matthew_Perry	2	5
Kamal_Kharrazi	2	4
Natalie_Coughlin	5	4
Antonio_Palocci	2	5
Vladimiro_Montesinos	1	2
Mike_Martz	7	4
Fujio_Cho	2	1
Frank_Solich	3	4
Joschka_Fischer	3	19
Petria_Thomas	2	3
Wu_Yi	3	2
Vaclav_Havel	7	8
Ricardo_Lagos	8	2
Natalie_Coughlin	2	3
John_Swofford	3	2
Gregg_Popovich	1	5
Gunter_Pleuger	7	2
Mike_Krzyzewski	5	6
Ai_Sugiyama	4	1
Michael_Winterbottom	2	1
Phan_Van_Khai	3	2
Nelson_Mandela	2	1
George_Robertson	15	3
Mohammad_Khatami	9	1
Yoriko_Kawaguchi	8	5
Amer_al-Saadi	4	2
Recep_Tayyip_Erdogan	12	7
James_Kelly	10	9
Paul_Gascoigne	1	3
Anne_McLellan	2	1
Luciano_Pavarotti	1	3
Jim_Hahn	2	3
Jesse_Jackson	6	4
Fujio_Cho	2	3
Eduardo_Duhalde	8	14
Eduard_Shevardnadze	2	1
Mian_Khursheed_Mehmood_Kasuri	3	2
Ai_Sugiyama	2	5
Carlos_Vives	3	4
Trent_Lott	14	4
Abdullah_Gul	10	2
Kamal_Kharrazi	5	6
Vaclav_Havel	6	9
Jeb_Bush	2	12
Queen_Elizabeth_II	7	10
Romano_Prodi	2	3
Michelle_Kwan	1	8
Gerhard_Schroeder	84	70
Luiz_Inacio_Lula_da_Silva	27	22
Spencer_Abraham	10	14
Bill_Clinton	17	22
Mahmoud_Abbas	4	3
George_Pataki	3	1
Romano_Prodi	6	4
Mahmoud_Abbas	1	23
Eddie_Sutton	2	1
Paul_Burrell	9	7
Jimmy_Carter	9	6
Gary_Carter	3	1
Sean_Patrick_OMalley	2	3
George_HW_Bush	11	3
Christopher_Reeve	1	3
Jean_Chretien	55	21
Tom_Harkin	3	1
Tomoko_Hagiwara	1	2
Mahmoud_Abbas	24	25
Pedro_Solbes	4	3
Mohammed_Al-Douri	4	2
Angelo_Reyes	4	2
Paul_Martin	5	2
Abdullah	3	4
Robert_De_Niro	1	5
Martin_McGuinness	3	2
Monique_Garbrecht-Enfeldt	1	3
Nelson_Mandela	1	3
Mike_Myers	1	4
Gregg_Popovich	2	1
Jeb_Bush	8	6
Bill_Clinton	17	2
Costas_Simitis	2	6
Joschka_Fischer	10	17
Luiz_Inacio_Lula_da_Silva	20	39
George_HW_Bush	2	4
Pedro_Almodovar	3	7
Antonio_Palocci	5	3
Jeb_Bush	11	9
Vicente_Fernandez	3	5
Paul_McCartney	6	3
Edward_Kennedy	3	2
Steven_Spielberg	3	2
Kim_Dae-jung	6	3
John_Bolton	13	15
Cesar_Gaviria	1	3
Robert_Mueller	4	2
Yoriko_Kawaguchi	4	13
William_Bulger	4	1
Gene_Robinson	5	3
Mikhail_Wehbe	1	3
Richard_Armitage	4	9
Steven_Spielberg	4	7
Slobodan_Milosevic	1	3
Kamal_Kharrazi	1	3
Fred_Eckhard	1	2
Jeb_Bush	4	6
Makhdoom_Amin_Fahim	3	2
Bertie_Ahern	5	2
Robert_De_Niro	1	4
Gerhard_Schroeder	80	56
Mohammad_Khatami	9	2
Hugo_Chavez	66	13
Mohammed_Al-Douri	7	2
Michael_Capellas	1	2
Osama_bin_Laden	3	1
Edmund_Hillary	1	3
Chan_Gailey	3	1
John_Bolton	13	3
Kim_Dae-jung	5	6
Lech_Walesa	2	1
Jose_Sarney	1	2
Tim_Robbins	3	4
Abdullah_Gul	14	7
Lyle_Vanclief	1	2
Rubens_Barrichello	7	11
James_Caan	2	1
Tom_Harkin	4	2
Cruz_Bustamante	5	3
John_Manley	2	4
Sheila_Copps	2	3
Spencer_Abraham	3	2
Mohammad_Khatami	3	2
James_Kelly	3	7
Paul_Martin	2	1
Dean_Barkley	1	4
Cruz_Bustamante	2	4
Bernard_Law	5	1
David_Wells	2	3
Binyamin_Ben-Eliezer	5	2
Abdullah_Gul	5	1
Jon_Voight	1	2
Gunter_Pleuger	7	1
Jesse_Jackson	6	5
Leslie_Caldwell	3	1
Mahmoud_Abbas	26	19
Cesar_Gaviria	6	3
Igor_Ivanov	15	8
Dean_Barkley	2	4
Angela_Merkel	1	5
Binyamin_Ben-Eliezer	4	1
Saddam_Hussein	5	4
Silvan_Shalom	6	3
Atal_Bihari_Vajpayee	17	8
Warren_Buffett	3	2
John_Ashcroft	27	52
Dennis_Kucinich	4	2
Enrique_Bolanos	5	4
Jerry_Springer	1	4
Trent_Lott	1	16
Michael_Ballack	3	2
Queen_Beatrix	3	1
Franz_Fischler	1	2
Paul_Martin	4	2
Donald_Rumsfeld	64	119
Angela_Merkel	3	5
Gerhard_Schroeder	38	22
Bernard_Landry	1	4
Luiz_Inacio_Lula_da_Silva	31	39
Jan-Michael_Gambill	1	3
Jean_Chretien	16	18
Wang_Yingfan	3	2
Michael_Schumacher	7	3
Sally_Ride	1	2
Ai_Sugiyama	3	4
Mahathir_Mohamad	11	7
Jimmy_Carter	3	9
Michelle_Kwan	3	7
Jesse_Jackson	6	1
Gil_de_Ferran	1	4
Mike_Martz	1	6
David_Stern	4	1
Roseanne_Barr	3	2
Naji_Sabri	2	6
Lars_Von_Trier	2	3
Paul_McCartney	4	3
Frank_Solich	4	2
Atal_Bihari_Vajpayee	8	21
Javier_Solana	3	8
Recep_Tayyip_Erdogan	12	30
Amer_al-Saadi	1	3
Jean_Chretien	48	18
Joe_Torre	2	4
Thomas_OBrien	9	8
Michael_Schumacher	16	15
Saddam_Hussein	1	16
Ruth_Harlow	2	1
Franz_Fischler	3	4
Hugo_Chavez	68	22
Luiz_Inacio_Lula_da_Silva	48	23
Michael_Winterbottom	1	3
Trent_Lott	2	7
Aleksander_Kwasniewski	4	3
Saddam_Hussein	2	14
Gloria_Macapagal_Arroyo	38	9
Bill_Clinton	7	11
Rafael_Ramirez	2	4
Mike_Myers	5	1
Roy_Williams	2	1
Geoff_Hoon	1	3
Mohammed_Al-Douri	11	1
Dennis_Hastert	6	1
David_Wells	5	4
Prince_Naruhito	1	3
Salman_Rushdie	1	2
Yasser_Arafat	3	6
Jacques_Rogge	9	6
George_Pataki	5	1
Robert_De_Niro	1	6
Clare_Short	2	4
Petro_Symonenko	1	2
Dennis_Kucinich	3	2
Michael_Schumacher	4	11
Ricardo_Lagos	22	17
Queen_Elizabeth_II	11	10
John_Bolton	12	9
Michael_Schumacher	16	3
King_Abdullah_II	3	2
Frank_Griswold	2	1
Donald_Rumsfeld	78	42
Recep_Tayyip_Erdogan	19	1
Jacques_Rogge	7	3
Recep_Tayyip_Erdogan	12	9
Javier_Solana	8	10
Gerry_Adams	5	6
Paul_Martin	7	4
Donald_Rumsfeld	29	23
Susilo_Bambang_Yudhoyono	3	4
Norbert_van_Heyst	1	Tomoko_Hagiwara	2
Donald_Fehr	3	George_Lucas	1
Edward_Albee	1	Jack_Nicholson	1
Kurt_Busch	2	Duncan_Fletcher	1
Michael_Doleac	1	Ira_Einhorn	1
Bob_Ferguson	1	Tammy_Helm	1
Katalin_Kollat	1	Lee_Byung-woong	1
Leon_LaPorte	2	Silvan_Shalom	5
Clare_Short	2	Ashley_Postell	1
Jean-Claude_Trichet	2	Harland_Braun	1
Georgia_Giddings	1	Christian_Malcolm	1
Larry_Hahn	1	Billy_Donovan	1
Akiko_Morigami	1	Brian_Van_Dusen	1
Elaine_Stritch	1	Ramon_Ponce_de_Leon	1
Jim_Nochols	1	James_Williams	1
Donna_Shalala	1	Sherry_Fisher	1
Clare_Short	4	Nora_Ephron	1
Luca_Cordero_di_Montezemolo	1	Ian_Smith	1
John_Reilly	2	Jose_Dirceu	1
Linda_Sanchez	1	Leonard_Glick	1
Martin_Cauchon	2	Eduard_Shevardnadze	2
Jafar_Umar_Thalib	1	Joseph_Ralston	2
Natalie_Coughlin	6	Iain_Duncan_Smith	4
Leuris_Pupo	1	Lydia_Shum	1
Rowan_Williams	1	Todd_Haynes	4
Aaron_Tippin	1	Steve_Mariucci	3
Peter_Hartz	1	Andrew_Niccol	1
Franz_Gsell	1	Almeida_Baptista	1
Matt_Braker	1	Juan_Jose_Lucas	1
Ben_Howland	3	Bill_Mauldin	1
Saburo_Kawabuchi	1	Morris_Watts	1
Itamar_Franco	1	Phan_Van_Khai	1
Colleen_Ryan	1	Jim_Kelly	1
Paul_Walker	1	James_Coviello	1
Santiago_Botero	1	Nasser_al-Kidwa	1
Igor_Trunov	1	Joseph_Ralston	2
Zumrati_Juma	1	Teri_ORourke	1
Agnelo_Queiroz	1	Muwafak_al-Ani	1
Julius_Erving	1	Mike_Slive	1
Madge_Overhouse	1	Don_Henley	1
Gene_Robinson	1	Herbert_Haupt	1
Jim_Thome	1	Jane_Rooney	1
Dennis_Johnson	1	John_Thune	1
Wolfgang_Schwarz	1	Jay_Leno	3
Edward_Albee	1	Stephen_Thompson	1
Richard_Norton-Taylor	2	Will_Ferrell	1
Katie_Smith	1	Tomas_Enge	1
Emile_Lahoud	2	Martin_Brodeur	1
Winston_Churchill	1	Penelope_Taylor	1
Eric_Staal	1	Paul_William_Hurley	2
Steve_Blankenship	1	Larry_Campbell	1
Rick_Reed	1	Craig_Burley	1
Jorge_Marquez-Ruarte	1	Biljana_Plavsic	1
Nathan_Lane	1	Princess_Maxima	1
Jawad_Boulus	1	Cathy_Chisholm	1
Bonnie_Hunt	1	Joe_Paterno	1
Silvan_Shalom	4	Keith_Bishop_Jr	1
Brandon_Inge	1	Miroljub	1
Almeida_Baptista	1	George_Pataki	5
Robert_Witt	1	Michael_Olowokandi	1
Gary_Williams	2	Bill_Richardson	1
Ali_Abbas	1	Dave_Potter	1
Penelope_Taylor	1	Tom_Hanusik	1
Joanne_Duquette	1	Retief_Goosen	1
Jennifer_Gratz	1	Hugh_Jessiman	1
Jean-Luc_Bideau	1	Manuel_Rosendo	1
David_Anderson	2	Dave_Tucker	1
Roger_Toussaint	1	Peter_Ahearn	1
Paul_Johnson	1	Mohammaed_Ahmad_Al_Jarallah	1
Nanni_Moretti	1	Philip_Murtaugh	1
Robert_Blackwill	1	Sam_Brownback	1
Oleg_Romantsev	1	Beatriz_Merino	1
Lonnie_Donegan	1	Fazal-ur-Rehman	1
Ed_Wade	1	Fujio_Cho	4
Eric_Clapton	1	Kevin_Hearn	1
John_Swofford	1	Phil_Jackson	1
Helena_Schneider	1	Shigeru_Ishiba	1
Martin_Gecht	1	Billy_Crystal	4
Ken_Kutaragi	1	Patricia_Garone	1
William_Jackson	1	Inam-ul-Haq	1
Stepan_Demirchian	1	Patti_Lank	1
Scott_Yates	1	Don_Carcieri	1
Almeida_Baptista	1	Sean_Patrick_OMalley	2
Soenarno	1	Javier_Vargas	1
Claire_Leger	2	Paul_Brandt	1
Hugo_Chavez	67	Richard_Barry	1
Tomas_Malik	1	Kurt_Budke	1
Rick_Stansbury	3	Lech_Walesa	2
Maria_Shkolnikova	1	Lars_Von_Trier	2
Frank_Griswold	1	Eddie_Murray	1
Roberto_Cercelletta	1	Michael_Linscott	1
Yishan_Zhang	1	Walter_Mondale	6
Bill_Fennelly	1	Jeremy_Shockey	2
Shi_Guangsheng	1	Richard_Cohen	1
Pedro_Almodovar	6	Nathan_Doudney	1
Alison_Lohman	1	Michael_Goldrich	1
Nick_Price	1	Phan_Van_Khai	3
Charlie_Williams	1	Mladen_Naletilic	1
Andy_Bryant	1	James_W_Kennedy	1
Michelle_Branch	2	Iban_Mayo	2
William_Delahunt	1	Kevin_Sorbo	1
Federico_Castelan_Sayre	1	Oscar_de_la_Renta	1
Carlo_Ancelotti	1	Miroljub	2
Ron_Gonzales	1	Kurt_Suzuki	1
Viktor_Yushchenko	1	Richard_Sterner	1
Rodney_Dangerfield	1	George_Clooney	5
Ghassan_Elashi	1	TA_McLendon	1
Kay_Bailey_Hutchison	1	Danny_Elfman	1
Jose_Canseco_Sr	1	Rick_Stansbury	1
Wu_Yi	2	Kiki_Vandeweghe	2
Hiroyuki_Yoshino	1	Daniel_Osorno	1
Ramon_Ponce_de_Leon	1	Denys_Arcand	1
Sebastian_Saja	2	Rachel_Wheatley	1
Eliza_Manningham-Buller	1	Jan-Michael_Gambill	3
Jim_Ahern	1	Ruth_Harlow	1
Roberto_Robaina	1	Wallace_Capel	1
Richard_Tubb	1	Steve_Backley	2
Jose_Canseco_Sr	1	Nicolas_Kiefer	1
Rick_Bragg	1	Carlos_Alberto	1
Luis_Guzman	1	Chyung_Dai-chul	1
Dimitri_Perricos	1	Travis_Rudolph	1
Jennifer_Reilly	1	Barry_Collier	1
Hamzah_Haz	1	Richard_Palmer	1
Kyoko_Nakayama	1	Angel_Lockward	1
Jennifer_Renee_Short	1	Liliana_Cavani	1
Adrian_Nastase	2	Tina_Fey	1
Paul_Byrd	2	Rollie_Massimino	1
Sananda_Maitreya	1	Manuela_Montebrun	1
Dionigi_Tettamanzi	1	Tom_Gamboa	1
Anton_Balasingham	1	Frank_Solich	1
Billy_Beane	1	Gerrit_Zalm	1
James_Maguire	2	Oleg_Romantsev	1
Charles_Bronson	2	Gary_Carter	3
Adolfo_Rodriguez_Saa	2	Jean-Claude_Braquet	1
Sherry_Fisher	1	Edward_Albee	1
Larry_Ralston	1	Philip_Cummings	1
Spike_Jonze	1	Juergen_Peters	1
John_Burnett	1	Max_Mayfield	2
Gary_Locke	2	Rulon_Gardner	1
Taufik_Kiemas	1	Mike_Sweeney	1
Chris_Simon	1	Lars_Von_Trier	1
Michael_Goldrich	1	Anne_Krueger	1
Alan_Mulally	2	Leuris_Pupo	1
Mike_Thibault	1	Donna_Barrera	1
Jose_Vicente_Rangel	1	Petria_Thomas	1
Patrice_Chereau	1	Carlos_Mesa	2
Martha_Beatriz_Roque	2	Gene_Robinson	4
Tom_OBrien	1	Serge_Tchuruk	1
Jimmy_Iovine	1	Charlotte_Casiraghi	1
Saied_Hadi_al_Mudarissi	1	Bill_Readdy	1
Ashley_Postell	1	Stephen_Swindal	1
Kultida_Woods	1	Anton_Balasingham	1
Peter_Chan	1	Sananda_Maitreya	1
Jacques_Rogge	10	Dennis_Franchione	1
Mikhail_Shvydkoi	1	Tom_Coughlin	1
Sachiko_Yamada	1	Stanley_Tong	1
Izzat_Ibrahim	1	Gary_Locke	1
Adam_Freier	1	Charles_Bronson	1
Queen_Beatrix	4	Kenneth_Cooper	1
Margaret_Thatcher	2	Barbora_Strycova	1
James_Coviello	1	Stephen_Joseph	1
Mohammed_Mehdi_Saleh	1	Paul_Bremer	5
Roger_Toussaint	1	Pat_DAmuro	1
Mike_Brey	1	Iain_Duncan_Smith	4
Ryan_Drese	1	Mario_Gallegos	1
James_Williams	1	Uri_Lopolianski	1
Herb_Brooks	1	Michael_Sheehan	1
Jim_Letten	1	Severino_Antinori	1
Rafael_Vinoly	1	Richie_Adubato	1
Nanni_Moretti	2	Osmond_Smith	1
Kenneth_Reichert	1	Camryn_Manheim	1
Imre_Kertasz	1	Ivan_Helguera	1
Nathirah_Hussein	1	Norm_Macdonald	1
Mika_Hakkinen	1	Charles_Bell	1
Oscar_de_la_Renta	1	John_Jones	1
Emma_Nicholson	1	Denys_Arcand	1
Michel_Charles_Chretien	1	Nicholas_Byron	1
Fred_Funk	2	Michel_Charles_Chretien	1
Joanne_Woodward	1	Nicolas_Kiefer	1
Luke_Smith	1	Barry_Alvarez	2
Sergio_Castellitto	1	William_Bulger	3
Bob_Bowlsby	1	Jan-Michael_Gambill	2
Bobby_Robson	1	Dorothy_Loudon	1
Daniel_Patrick_Moynihan	1	Pete_Beaudrault	1
Michael_Smith_Foster	1	Andy_Lau	1
Retief_Goosen	1	Maha_Habib	1
Sean_Hayes	2	Eve_Pelletier	2
Stephen_Ebberharter	1	Gala_Leon_Garcia	1
Javier_Zanetti	1	John_Wayne	1
Susilo_Bambang_Yudhoyono	2	Yusuf_Misbac	1
Jerome_Jenkins	1	Gen_Meredith	1
Bill_Hughes	1	Sean_Hayes	1
James_Jones	1	Alvaro_Silva_Calderon	1
Mike_Myers	7	Roger_Lyons	1
Daniel_Darnell	1	Aleksander_Kwasniewski	3
Sean_Patrick_Thomas	1	Claudette_Robinson	1
