10	500
Robert_Kocharian	5	3
Kofi_Annan	7	18
John_Bolton	4	13
Yevgeny_Kafelnikov	2	1
Mohamed_ElBaradei	4	1
Fidel_Castro	9	2
Ariel_Sharon	48	33
Dan_Morales	2	1
Taha_Yassin_Ramadan	14	9
Bruce_Springsteen	1	3
Muhammad_Ali	7	2
Justin_Timberlake	7	4
Mahmoud_Abbas	21	5
Juan_Carlos_Ferrero	27	4
James_Cameron	3	2
Taha_Yassin_Ramadan	6	3
Luiz_Inacio_Lula_da_Silva	42	44
Alvaro_Uribe	10	7
Jason_Kidd	10	2
Andre_Agassi	28	32
Antonio_Palocci	7	4
Guillermo_Canas	3	2
Rick_Barnes	2	1
Fidel_Castro	12	16
Bulent_Ecevit	2	1
Slobodan_Milosevic	1	4
Tommy_Franks	8	16
Muhammad_Ali	2	1
Saddam_Hussein	21	12
Mahmoud_Abbas	4	23
Bashar_Assad	3	1
Colin_Farrell	3	6
Xanana_Gusmao	2	3
Alvaro_Uribe	2	16
Vaclav_Havel	7	4
Fernando_Gonzalez	2	3
Junichiro_Koizumi	13	49
Paul_Bremer	6	5
Bulent_Ecevit	1	5
Vladimir_Putin	11	37
Geoff_Hoon	1	4
Luis_Horna	1	5
Taha_Yassin_Ramadan	13	9
Xanana_Gusmao	3	4
King_Abdullah_II	2	1
Igor_Ivanov	12	4
Jose_Maria_Aznar	10	4
Paul_Bremer	8	15
Bill_Graham	6	9
Taha_Yassin_Ramadan	2	4
Pervez_Musharraf	12	5
Mike_Krzyzewski	5	1
Jose_Maria_Aznar	3	20
Carlos_Moya	13	17
Cruz_Bustamante	5	3
Steven_Spielberg	5	4
Keanu_Reeves	4	8
Mohammad_Khatami	10	1
Igor_Ivanov	15	6
Bridgette_Wilson-Sampras	2	1
Geoff_Hoon	5	1
Roger_Federer	13	8
Recep_Tayyip_Erdogan	26	21
Carlos_Moya	8	2
Thomas_OBrien	6	3
Abdullah	1	3
Igor_Ivanov	11	5
Kamal_Kharrazi	2	6
Roger_Federer	14	11
Tom_Cruise	7	10
Mohammed_Al-Douri	2	4
John_Blaney	2	1
Jonathan_Edwards	8	7
Robert_Zoellick	3	7
Robert_De_Niro	5	2
Roger_Federer	5	12
Taha_Yassin_Ramadan	6	9
Juan_Carlos_Ferrero	16	1
Luis_Horna	5	3
Vicente_Fernandez	4	2
Kofi_Annan	3	7
Pedro_Solbes	4	1
Robert_Kocharian	3	1
Pervez_Musharraf	2	11
Kofi_Annan	21	17
John_Bolton	8	12
Colin_Farrell	2	5
Andre_Agassi	3	33
Marcelo_Rios	3	2
Jason_Kidd	6	7
James_Blake	14	9
Igor_Ivanov	18	20
Gerry_Adams	7	2
Keanu_Reeves	8	5
Robert_Zoellick	6	4
Boris_Becker	1	6
Bashar_Assad	4	2
Hamid_Karzai	1	10
Mahmoud_Abbas	2	24
Kofi_Annan	2	18
Jose_Sarney	2	3
Vaclav_Havel	9	2
Alec_Baldwin	2	3
Ben_Affleck	2	1
Jan_Ullrich	1	3
Mohammad_Khatami	2	10
Justin_Timberlake	4	6
Muhammad_Ali	1	8
Abdullah_Gul	2	14
Vicente_Fox	22	21
Ben_Affleck	7	2
Steve_Nash	2	5
LeBron_James	2	4
David_Wells	3	5
Ariel_Sharon	75	77
Luiz_Inacio_Lula_da_Silva	44	28
Ariel_Sharon	22	42
Antonio_Palocci	2	1
Justin_Timberlake	8	3
Jonathan_Edwards	5	4
Saddam_Hussein	6	9
Slobodan_Milosevic	2	4
Boris_Becker	2	5
Yevgeny_Kafelnikov	2	3
Hamid_Karzai	19	1
Igor_Ivanov	19	16
Naji_Sabri	1	7
Junichiro_Koizumi	41	11
Arnoldo_Aleman	5	3
Jose_Maria_Aznar	10	2
Javier_Weber	3	1
Jan_Ullrich	2	6
Taha_Yassin_Ramadan	10	12
Luis_Gonzalez_Macchi	2	3
Fidel_Castro	11	14
Roger_Federer	2	12
Vladimir_Putin	11	19
James_Blake	8	Gerard_Tronche	1
Vladimir_Putin	18	Alfredo_Pena	1
Juan_Carlos	1	Chan_Ho_Park	1
Bill_Readdy	1	Shaun_Pollock	1
Brian_Griese	2	Gideon_Black	1
Martin_McGuinness	3	Junichiro_Koizumi	23
Tom_Christerson	1	Frank_Pallone	1
James_Blake	2	Mahmoud_Al_Zhar	1
Buford_Blount	1	Matthew_Ouimet	1
Sanjay_Gupta	1	Fred_Funk	1
Richard_Dreyfuss	1	Nelson_Shanks	1
Larry_Eustachy	1	Gordon_Lightfoot	1
Colin_Jackson	1	Zalmay_Khalilzad	1
John_Kerr	1	Roberto_Guaterroma	1
Almeida_Baptista	1	Max_Biaggi	1
Mike_Scioscia	1	Paul_Wollnough	1
Jack_Knowlton	1	Greg_Kinnear	1
Osama_bin_Laden	4	Junichiro_Koizumi	39
Byron_Scott	2	Milt_Palacio	1
Curtis_Joseph	1	Jim_Taylor	1
TJ_Ford	1	Andrzej_Tyszkiewicz	1
Des_Brown	1	Alvaro_Noboa	2
Mike_Samp	1	Saeed_Mortazavi	1
Ron_Kirk	1	Lars_Burgsmuller	1
Roger_Toussaint	1	Humberto_Coelho	1
Uzi_Even	1	Alex_Ferguson	1
Valdas_Adamkus	2	Larenz_Tate	1
Bruce_Willis	1	Jose_Miguel_Aleman	1
Brian_Van_Dusen	1	Job_Cohen	2
Christian_Bale	1	Angelo_Genova	1
Johnny_Depp	1	Saeed_Anwar	1
Roger_Corbett	1	Zalmay_Khalilzad	1
Mike_Babcock	2	Gideon_Black	1
Chris_Claiborne	1	Tora_Takagi	1
Carlos_Beltran	1	Stephen_Crampton	1
Inocencio_Arias	2	Robert_De_Niro	4
Jacques_Rogge	3	Jorge_Alberto_Galindo	1
Elmar_Brok	1	Bill_Parsons	1
Thomas_Manger	1	Columba_Bush	1
Duncan_Fletcher	1	Eric_Clapton	2
John_Ruiz	2	Guillermo_Canas	3
Craig_Morgan	1	Stephen_Glassroth	1
Danny_Morgan	1	Nicholas_Byron	2
Muwafak_al-Ani	1	James_Becker	1
Max_Biaggi	1	Boris_Berezovsky	2
Johnson_Panjaitan	1	Brian_McIntyre	1
Don_Boudria	1	Byron_Scott	1
Luca_Cordero_di_Montezemolo	1	Evander_Holyfield	1
Khum_Bahadur_Khadka	1	Ridley_Scott	1
Isaiah_Washington	1	Du_Qinglin	1
Agnelo_Queiroz	1	Randy_Ferbey	1
Niall_Connolly	1	Marie_Haghal	1
Saeed_Mortazavi	1	John_Goold	1
Sung_Hong_Choi	1	Jaymon_Crabb	1
Nelson_Shanks	1	Meles_Zenawi	1
David_Brinkley	1	Ray_Allen	3
Fernando_Gonzalez	4	Jerry_Bruckheimer	1
Brennon_Leighton	1	Elias_Attallah	1
Fernando_Sanz	1	Alonzo_Mourning	1
Niall_Connolly	1	Mitchell_Crooks	1
Curtis_Joseph	1	Frank_Hilldrup	1
Ismail_Khan	1	Keith_Olbermann	1
Steve_Phillips	1	Rob_Niedermayer	1
Michael_Kors	1	Sheikh_Ahmed_Yassin	1
Tavis_Smiley	1	Kevin_Tarrant	1
Stephen_Webster	1	Nathan_Doudney	1
Walter_Annenberg	1	Gil_Cates	1
Ramon_Cardenas	1	Vaclav_Havel	4
Nestor_Gonzalez	1	Prem_Kumar_Nair	1
David_Suazo	1	Andrzej_Tyszkiewicz	1
Ramon_Cardenas	1	Andrew_Luster	1
Abid_Hamid_Mahmud_Al-Tikriti	1	John_Sidgmore	1
Stefano_Basalini	1	Barbara_Roberts	1
Mile_Mrksic	1	Philip_Cummings	1
Michael_Peat	1	Jim_Anderson	1
Jose_Mourinho	2	Anthony_Hazen	1
Mahmoud_Diyab_al-Ahmed	1	Dai_Bachtiar	1
Jacky_Cheung	1	Ascencion_Barajas	1
John_Perrota	1	Paul_Wellstone	3
Mario_Kreutzberger	2	Mark_Schweiker	1
Luiz_Inacio_Lula_da_Silva	6	Phillip_Seymor_Hoffmann	1
Mark_Komara	1	David_Westerfield	1
Jayson_Williams	1	Gary_Bauer	1
Michael_Goldrich	1	Fred_Swan	1
Steve_Peace	1	Ted_Washington	1
Owen_Nolan	1	Peter_Hartz	1
Pedro_Malan	3	Jim_Haslett	1
Greg_Ostertag	1	Pat_Summitt	1
Terry_Gilliam	1	Jeremy_Fogel	1
Boris_Becker	4	Yossi_Beilin	2
Eric_Bana	1	Stephen_Thompson	1
Jose_Alencar	1	Roberto_Guaterroma	1
Mohamed_ElBaradei	8	James_Parker	2
Brian_Van_Dusen	1	Roger_Etchegaray	1
Carlos_Ghosn	2	Franko_Simatovic	1
Marcelo_Rios	3	Steven_Feldman	1
Frank_Cassell	1	Charlie_Sheen	1
David_Suazo	1	Ernie_Harwell	1
Jan-Michael_Gambill	2	Mamdouh_Habib	1
David_Millar	1	George_Allen	1
Howard_Ross	1	Richard_Hellfant	1
Carroll_Weimer	1	Hisham_Halawi	1
Arnaud_Lagardere	1	Michel_Therrien	1
Dino_de_Laurentis	2	Lon_Kruger	2
Gloria_Gaynor	1	Bob_Bowlsby	1
Tonino_Guerra	1	Romain_Duris	1
Dexter_Jackson	1	Kurt_Thomas	1
William_Ragland	1	Rafeeuddin_Ahmed	1
Abdel_Madi_Shabneh	1	Spike_Lee	1
Pervez_Musharraf	7	Dale_Earnhardt	1
Laurent_Gbagbo	1	David_Chase	1
Steven_Hatfill	1	Emile_Lahoud	1
Nicolas_Kiefer	1	Robert_Kocharian	3
Martin_Lawrence	1	Anthony_LaPaglia	2
Jeremy_Gompertz	1	Ian_Wilmut	1
Russell_Crowe	1	Abdel_Nasser_Assidi	2
David_Brinkley	1	Reggie_Lewis	1
Steve_Allee	1	Michalis_Chrisohoides	1
Abdullatif_Sener	2	German_Khan	1
Eloy_Gutierrez	1	Ben_Cahoon	1
Vincent_Gallo	2	Wolfgang_Schwarz	1
Laurent_Gbagbo	1	Michel_Duclos	2
Jose_Bove	1	Stephane_Delajoux	1
Susilo_Bambang_Yudhoyono	4	Rogelio_Ramos	1
Julio_Cesar_Franco	1	Keith_Olbermann	1
John_Perrota	1	Steve_Austin	1
Frank_Dunham_Jr	1	Bobby_Bowden	1
Alan_Stonecipher	1	Jesus_Cardenal	1
Gerard_Kleisterlee	1	Jean-Patrick_Nazon	1
Daniel_Patrick_Moynihan	1	Jose_Theodore	2
Jaap_de_Hoop_Scheffer	1	Byron_Scott	2
Tom_Rouen	1	Michel_Duclos	1
Sammy_Knight	1	Vaclav_Havel	1
Michael_Chertoff	1	Robert_Weitzel	1
Sabah_Al-Ahmad_Al-Jaber_Al-Sabah	1	Frederick_Madden	1
Shane_Mosley	1	Manfred_Stolpe	2
Elijan_Ingram	1	Vicente_Fox	15
Craig_Morgan	1	Martin_Burnham	1
Pete_Beaudrault	1	Eddy_Hartenstein	1
Steven_Briggs	1	Steve_Nesbitt	1
Phil_Gramm	1	Mariano_Zabaleta	1
Peter_Harvey	1	Alberto_Acosta	1
Bill_Readdy	1	TA_McLendon	1
Fidel_Castro	17	Christian_Von_Wernich	1
Pierre_Lacroix	1	Michael_Friedman	1
King_Abdullah_II	1	Paul_Bremer	13
Emyr_Jones_Parry	1	Marie_Haghal	1
Mukesh_Ambani	3	Gabriel_Jorge_Ferreia	1
Saadi_Gadhafi	1	Martin_Lawrence	1
Des_Brown	1	Ali_Fallahian	1
Humberto_Coelho	1	James_Harris	1
Mahdi_Al_Bassam	1	Cemil_Cicek	1
Imran_Khan	1	Enos_Slaughter	1
Jim_Spinoza	1	Robby_Ginepri	2
Jose_Luis_Rodriguez_Zapatero	1	Vyacheslav_Fetisov	1
Reginald_Hudlin	1	Steve_Zahn	1
Terry_Gilliam	1	Eric_Idle	1
Phil_Vassar	2	Alejandro_Atchugarry	1
Steve_Peace	1	Steny_Hoyer	1
Bernardo_Segura	1	Sean_Penn	3
Jorge_Alberto_Galindo	1	Gabriel_Valdes	1
Irfan_Ahmed	1	Djabir_Said-Guerni	1
Betty_Garrison	1	Edward_Said	2
Mehdi_Baala	1	Matt_Herden	1
Martin_McGuinness	4	Bob_Crippen	1
Ivan_Shvedoff	1	Michael_Jasny	1
Alejandro_Lopez	1	Vicente_Fernandez	5
Kofi_Annan	1	Carroll_Weimer	1
Vladimir_Golovlyov	1	Reggie_Lewis	1
Kevin_Gil	1	Rafeeuddin_Ahmed	1
Jerry_Sloan	1	Tatiana_Gratcheva	1
Marie_Haghal	1	Lindy_Ruff	1
Andrew_Jarecki	1	Joey_Mantia	1
Jimmy_Smits	1	Bettina_Rheims	1
Sami_Al-Arian	1	Larry_Johnson	2
Masamori_Tokuyama	1	Ali_Mohammed_Maher	1
Phil_Johnson	1	Pat_Summitt	1
Paulie_Ayala	1	John_Hartson	1
Jeff_Dederian	1	Jim_Freudenberg	1
Jean-Luc_Bideau	1	Emmit_Smith	1
Mariano_Zabaleta	1	Chris_Cornell	1
Jennette_Bradley	1	Robert_De_Niro	5
Elias_Attallah	1	Uzi_Even	1
Julius_Barnes	1	Quincy_Jones	1
Hamid_Reza_Asefi	1	Gerard_Butler	1
Linn_Thornton	1	Martin_Bandier	1
Martin_Bandier	1	Henry_Kissinger	1
Antonio_Palocci	4	Ray_Lucas	1
Johannes_Rau	1	Mark_Kelly	1
Mohammad_Aktar	1	Steve_Alford	1
Dave_Barr	1	Jose_Acasuso	1
Lawrence_Di_Rita	1	Kaye_Young	1
Gerard_de_Cortanze	1	Pablo_Latras	1
Kevin_Gil	1	Hamid_Efendi	1
Robert_Zoellick	7	Kobe_Bryant	2
Tex_Ritter	1	Alfred_Ford	1
Azmi_Bishara	1	Ariel_Sharon	9
Dan_Reeves	1	Eddie_Sutton	1
Gene_Orza	1	Drew_Gooden	1
Nicolas_Escude	2	Paul_Vathis	1
Adoor_Gopalakarishnan	1	Sean_Patrick_OMalley	1
Peter_Mullan	1	Steve_Nash	5
Mark_Kelly	1	Humberto_Coelho	1
Guillaume_Cannet	1	Danny_Morgan	1
Rick_Bragg	1	Colin_Prescot	1
Olivier_Rochus	1	Dan_Monson	1
Richard_Harris	1	Carl_Pope	1
Saeed_Anwar	1	Shigeo_Nagashima	1
Neri_Marcore	2	Jose_Maria_Aznar	10
Craig_Morgan	1	Eli_Stutsman	1
Scott_Fawell	1	Rafael_Bielsa	1
Enrique_Haroldo_Gorriaran_Merlo	1	Rodrigo_de_la_Cerna	1
Arminio_Fraga	2	Reginald_Hudlin	1
Bart_Hendricks	1	Ludwig_Ovalle	1
Byron_Scott	1	Julius_Erving	1
Marcelo_Ebrard	2	Syed_Abdul_Rahman_Geelani	1
Barbara_Roberts	1	William_Martin	2
Irfan_Ahmed	1	Paul_Schrader	1
Peter_Schultz	1	Lon_Kruger	2
Jalen_Rose	1	Lech_Walesa	1
Annie-Jeanne_Reynaud	1	Ernie_Grunfeld	1
Duncan_Fletcher	1	Emyr_Jones_Parry	1
Pervez_Musharraf	5	Randy_Ferbey	1
Willie_Nelson	1	John_Starks	1
John_Petty	1	Hamid_Reza_Asefi	1
Carlos_Lordkipanitse	1	Raul_Cubas	1
Narendra_Modi	1	Jonathan_Edwards	2
Simon_Larose	1	James_Mathis	1
Hiroki_Gomi	1	Derek_Lowe	2
David_Dewayne_Williams	1	Dennis_Archer	1
Susilo_Bambang_Yudhoyono	4	Frank_Cassell	1
Ewan_McGregor	1	Lucia_Kenny_Anthony	1
George_Papandreou	2	Tim_Allen	4
David_McKiernan	1	Jose_Bove	1
David_Welch	1	John_Salazar	1
Mike_Matthews	1	Derek_Lowe	1
Larry_Hahn	1	Omar_Sharif	1
Jesus_Cardenal	1	Hrithik_Roshan	1
Syed_Ibrahim	1	Moby	1
Katie_Smith	1	Gary_Leon_Ridgway	1
Shawn_Kemp	1	Edward_Albee	1
Jan_Ullrich	2	Brad_Alexander_Smith	1
Khader_Rashid_Rahim	1	Mike_Holmgren	1
Peter_Harvey	1	Mario_Cipollini	2
Talal_Keenaan	1	Federico_Castelan_Sayre	1
Shaul_Mofaz	1	Vladimir_Meciar	1
Eric_Idle	1	Ryan_Newman	1
Chris_Terry	1	Mahmoud_Diyab_al-Ahmed	1
Carroll_Weimer	1	Ion_Tiriac	1
Tom_DeLay	1	Franco_Frattini	1
Michael_Fitzgerald	1	Hidetoshi_Nakata	1
Akhmed_Zakayev	3	Bridgette_Wilson-Sampras	2
Greg_Rusedski	2	Shane_Mosley	2
David_Kelly	1	Rick_Carlisle	4
LeRoy_Millette_Jr	1	Steve_Blankenship	1
Sabah_Al-Ahmad_Al-Jaber_Al-Sabah	1	Sheikh_Ahmed_Yassin	1
Tim_Allen	4	Ali_Khamenei	3
Boris_Becker	6	Bryan_Cooley	1
Jerry_Bruckheimer	1	Tim_Welsh	1
Mark_Andrew	1	Jorge_Castaneda	1
Oleksandr_Moroz	2	Jawad_Boulus	1
Christoph_Daum	1	David_Wells	5
Inam-ul-Haq	2	Sergei_Alexandrovitch_Ordzhonikidze	1
Mary_Katherine_Smart	1	Michael_Clarke_Duncan	1
Zdravko_Mucic	1	Tom_Brady	1
Herman_Edwards	1	Arif_Mardin	1
Frank_Schmoekel	1	Talal_Keenaan	1
Spike_Lee	1	Bettina_Rheims	1
Ramon_Cardenas	1	Cliff_Ellis	1
Brandon_Robinson	1	William_Martin	2
Vladimir_Putin	32	Mike_Price	2
Mohamed_ElBaradei	2	Elias_Attallah	1
Michael_Clarke_Duncan	1	Jason_Vale	1
Simon_Chalk	1	Steve_Waugh	2
Richard_Rodriguez	1	Joey_Buttafuoco	1
Joxel_Garcia	1	Luis_Gonzalez_Macchi	4
Jim_Zorn	1	Rollie_Massimino	1
Joey_Buttafuoco	1	John_Jumper	1
Jawad_Boulus	1	Brian_Van_Dusen	1
Inocencio_Arias	2	Kevin_Millwood	1
Lawrence_Di_Rita	1	Martin_Landau	1
James_Harris	1	Jamir_Miller	1
Anwar_Ibrahim	2	Patrick_Ewing	1
Mark_Sacco	1	Rhett_Warrener	1
David_Hilt	1	Mohammed_Abulhasan	1
Dyab_Abou_Jahjah	1	Lope_Mendoza	1
Tim_Allen	2	Romain_Duris	1
Mauricio_Macri	1	Bob_Iger	1
Joe_Vandever	1	Corey_Maggette	1
Rustu_Recber	1	Marcelo_Rios	1
Sung_Hong_Choi	1	Fujio_Mitarai	1
Keith_Bogans	3	John_Duprey	1
Paul_Desmarais	1	Xanana_Gusmao	4
Zdravko_Mucic	1	Mario_Cipollini	2
Dan_Monson	1	Diego_Diego_Lerman	1
Gene_Keady	1	Paul_Shanley	3
Sargis_Sargsian	1	Greg_Hodge	1
Gilberto_Simoni	1	Herman_Edwards	1
Trevor_Watson	1	Paddy_Long	1
Peter_Max	1	Mario_Gallegos	1
Fidel_Castro	12	Max_von_Sydow	1
Steve_Zahn	1	Max_Baucus	1
Eric_Clapton	1	German_Khan	1
David_Glenn	1	Odai_Hussein	1
Howard_Stringer	1	Zavad_Zarif	1
Stephen_Ambrose	2	Ben_Cohen	1
Peter_Gabriel	1	Nathan_Lane	1
Bo_Ryan	1	Lucio_Cecchinello	1
Christopher_Whittle	1	Slobodan_Milosevic	1
Mitchell_Crooks	1	Muhammad_Ibrahim_Bilal	1
Rafiq_Hariri	1	Chris_Columbus	1
Ilie_Nastase	1	Kurt_Schottenheimer	1
Betty_Garrison	1	Colin_Jackson	2
Koichiro_Matsuura	1	Supachai_Panitchpakdi	1
Chris_Gratton	1	Michel_Kratochvil	1
Johnny_Tapia	1	Jerry_Lewis	1
David_Brinkley	1	Mitchell_McLaughlin	1
Paul_Desmarais	1	Steve_Spurrier	2
Jan-Michael_Gambill	3	Yingfan_Wang	1
Klaus_Schwab	1	Keith_Snyder	1
JJ_Redick	2	Natalie_Williams	1
Russell_Crowe	1	James_Hill	1
Lloyd_Mudiwa	1	Julius_Erving	1
Miguel_Jimenez	1	Prakash_Hinduja	1
Qais_al-Kazali	1	Arlen_Specter	1
Anthony_LaPaglia	2	Bela_Karolyi	1
Lisa_Stone	1	Jackie_Dennis	1
Ricardo_Lopez_Murphy	2	William_Delahunt	1
William_Swor	1	Shamai_Leibowitz	1
Mahmoud_Diyab_al-Ahmed	1	Fazal-ur-Rehman	1
Mickey_Gilley	1	Momir_Nikolic	1
Jesse_Ventura	2	Mike_Duke	1
Tracy_McGrady	1	William_Ragland	1
Augusto_Roa_Bastos	2	Mohammed_Al_Hindi	1
Alberto_Fujimori	2	Gunter_Pleuger	7
Stephen_Ambrose	1	Laurence_Fishburne	1
Sergei_Alexandrovitch_Ordzhonikidze	1	Gerard_Depardieu	2
Qusai_Hussein	1	Eli_Rosenbaum	1
Inam-ul-Haq	1	Ian_Smith	1
Gerald_Fitch	1	Horacio_Julio_Pina	1
Thomas_Day	1	Tavis_Smiley	1
Ernie_Harwell	1	Carlos_Manuel_Pruneda	2
David_Dewayne_Williams	1	Bill_Carmody	1
George_Galloway	3	Des_Brown	1
Richard_Dreyfuss	1	Odai_Hussein	1
Ivan_Shvedoff	1	Michael_Guiler	1
Marcos_Cafu	1	Andrew_Sabey	1
Antonio_Catania	1	Matthias_Sammer	1
Guillermo_Canas	2	Augusto_Roa_Bastos	1
William_Hochul	2	Fred_Swan	1
Lars_Von_Trier	2	Taha_Yassin_Ramadan	4
Dariusz_Michalczewski	1	Robbie_Naish	1
Jose_Alencar	1	Mikulas_Dzurinda	2
Ernie_Grunfeld	1	Michael_Friedman	1
John_Salazar	1	Alfonso_Soriano	1
Colin_Phillips	1	Anthony_Hazen	1
Robin_Cook	1	Mark_Podlesny	1
Tim_Chapman	2	Michael_Chertoff	1
Michael_Jordan	3	Simon_Chalk	1
Paul_Celluci	1	Jacques_Rogge	1
Marcelo_Ebrard	1	Mark_Kelly	1
Andrew_Jarecki	1	David_Heyman	2
Abid_Hamid_Mahmud_Al-Tikriti	1	Nicolas_Eyzaguirre	1
Chris_Crocker	1	Ethan_Hawke	4
Michael_Andretti	1	Bill_Sizemore	2
Eminem	1	Christian_Bale	1
David_Donohue	1	Mario_Gallegos	1
Ataollah_Mohajerani	1	Eric_Clapton	2
Carlos_Paternina	1	Joe_Mantello	2
Horacio_Julio_Pina	1	Alexander_Payne	1
Mehdi_Baala	1	Laurent_Gbagbo	1
Kevin_Stallings	2	Jaap_de_Hoop_Scheffer	1
Gary_Stevens	1	Rustu_Recber	1
Joe_Dicaro	1	Brendan_Stai	1
Sandy_Smith	1	Daniel_Montgomery	1
Scott_Fawell	1	Santiago_Botero	1
Alex_Wallau	1	Jacky_Cheung	1
Jan-Michael_Gambill	1	Walter_Woods	1
Fernando_Sanz	1	Paul_Kagame	2
Neri_Marcore	1	Martin_Luther_King_III	1
Philippe_Noiret	2	Ahmad_Jbarah	1
Vernon_Forrest	1	Eurico_Guterres	1
Carlos_Mesa	2	David_Glenn	1
Michael_Milton	1	Jamir_Miller	1
John_Paul_DeJoria	1	Corey_Maggette	1
Gordon_Cooper	1	Jean-Luc_Bideau	1
Charlie_Hunnam	1	Phillip_Seymor_Hoffmann	1
Aaron_Sorkin	2	Wendell_Bryant	1
Ismail_Khan	1	Patrick_Dennehy	1
Andrew_Sabey	1	Ed_Mekertichian	1
Sami_Al-Arian	1	Brad_Gushue	1
Bernard_Ebbers	1	Kurt_Warner	3
Filippo_Inzaghi	1	Teruaki_Masumoto	1
Serge_Klarsfeld	1	Nong_Duc_Manh	1
George_Blaney	1	Pham_Sy_Chien	1
Carson_Daly	2	Wolfgang_Clement	1
Pyar_Jung_Thapa	1	Kent_Rominger	2
Mauricio_Pochetino	1	Hikmat_al-Azzawi	1
Stephen_Webster	1	Paul_Wellstone	3
Ali_Adbul_Karim_Madani	1	Albert_Pujols	1
James_Schultz	1	Roger_Federer	14
Ulrich_Kueperkoch	1	Justin_Timberlake	5
Jayson_Williams	3	Azmi_Bishara	1
Ascencion_Barajas	1	Simon_Larose	1
Jamir_Miller	1	Fred_Funk	2
Stefano_Gabbana	1	Gerard_de_Cortanze	1
Vladimir_Putin	35	Pedro_Malan	5
Raul_Rivero	1	Sean_OKeefe	4
Rick_Barnes	1	Mohammed_Mehdi_Saleh	1
Fidel_Castro	3	Bulent_Ecevit	6
Bruce_Willis	1	Shafal_Mosed	1
Franco_Cangele	1	Renato_Soru	1
Betty_Garrison	1	Mohammed_Baqir_al-Hakim	3
Steve_Zahn	1	Parthiv_Patel	1
Gary_Leon_Ridgway	1	Robert_De_Niro	6
Robin_Cook	2	Michael_Peat	1
Sananda_Maitreya	1	John_Sidgmore	1
Ruano_Pascual	1	Mike_Scioscia	1
Jack_Osbourne	1	Hermando_Harton	1
Calvin_Joseph_Coleman	1	James_Harris	1
Tabare_Vazquez	1	Joe_DeLamielleure	1
Joxel_Garcia	1	Glenn_Rivers	1
Sean_Patrick_Thomas	1	Raoul_Ruiz	4
Thomas_Enqvist	1	Tono_Suratman	1
Goran_Zivkovic	1	Mahdi_Al_Bassam	1
Len_Jenoff	1	Randy_Johnson	1
Bob_Iger	1	Raul_Cubas	1
Bo_Pelini	2	Bernard_Ebbers	1
Tom_Amstutz	1	Bo_Pelini	1
Jorge_Batlle	3	King_Abdullah_II	5
Sadam_Hassan	1	Ron_Dittemore	4
Tono_Suratman	1	Carlos_Mesa	2
Christopher_Conyers	1	Hideki_Sato	1
Akhmed_Zakayev	3	Michael_Arif	1
Agnelo_Queiroz	1	Rick_Bragg	1
Brad_Gushue	1	Milo_Djukanovic	2
Juan_Carlos_Morales	1	Charlie_Garner	1
Gregory_Hines	1	Ellen_DeGeneres	2
Jeremy_Gompertz	1	Richard_Ward	1
Gerard_Butler	1	Denis_Fassou-Nguesso	1
Tom_Brady	2	Jefferson_Perez	1
John_Belushi	1	Alejandro_Fernandez	1
Taylor_Twellman	1	Christopher_Conyers	1
Mikulas_Dzurinda	2	Larry_Ellison	1
Gary_Carter	2	Joxel_Garcia	1
Sergei_Yastrzhembsky	1	Daniel_Montgomery	1
Ahmed_Ibrahim_Bilal	1	Judy_Dean	1
Roy_Jones_Jr	2	John_Gruden	1
David_Millar	1	Sam_Brownback	1
Jose_Sarney	2	Philip_Cummings	1
Julio_Rossi	1	David_Dewayne_Williams	1
Michel_Duclos	1	Lionel_Richie	1
Peter_Mackay	1	Kent_Rominger	1
Luis_Guzman	1	Herman_Edwards	1
Bob_Bowlsby	1	Ray_Sherman	1
Jack_Nicholson	1	Asif_Hanif	1
Richard_Hellfant	1	Carlos_Manuel_Pruneda	1
Erwin_Mapasseng	1	Tavis_Smiley	1
John_Bond	1	Fruit_Chan	1
Pablo_Khulental	1	Juan_Carlos_Ferrero	10
Vicente_Fox	25	Lincoln_Chafee	1
Jacques_Rogge	3	Steve_Lenard	1
Sadam_Hassan	1	Bryan_Cooley	1
Ben_Chandler	1	Olivier_Rochus	1
Zulfiqar_Ahmed	1	Scott_Dalton	1
Mathias_Reichhold	1	Javier_Camara	1
Mario_Vasquez_Rana	1	Ahmed_Ghazi	1
Shafal_Mosed	1	Leonardo_Del_Vecchio	1
Fernando_Leon_de_Aranoa	1	Bart_Freundlich	1
Sheikh_Ahmed_Yassin	1	James_Becker	1
Jawad_Boulus	1	Reggie_Lewis	1
Mark_Komara	1	Ahmed_Ghazi	1
Asif_Hanif	1	Mark_Gottfried	1
Ryan_Nyquist	1	Andrew_Shutley	1
Michael_Hagee	1	Bob_Iger	1
Paul_Henderson	1	James_Cunningham	2
Ricardo_Lopez_Murphy	1	Julius_Barnes	1
Dragan_Covic	1	Max_Biaggi	1
Eurico_Guterres	1	Junichiro_Koizumi	13
Bridgette_Wilson-Sampras	1	Walter_Woods	1
Charles_Bell	1	Mohammaed_Ahmad_Al_Jarallah	1
Gary_Bettman	1	John_Gruden	1
Salman_Khan	1	Miguel_Estrada	2
Fidel_Castro	6	Dick_Smothers	1
Raag_Singhal	1	Hrithik_Roshan	1
Paul_Pierce	1	Stepan_Demirchian	1
Ahmed_Ghazi	1	Ramon_Ponce_de_Leon	1
